"","Source","Target","Score"
"614","Pxn","Arhgap17",2.60970984013261
"615","Gnai3","Pdlim7",2.60813711297533
"616","Tollip","Stk11ip",2.60804136804313
"617","Tfrc","Naalad2",2.60567284194076
"618","Rapgef3","Dgkd",2.60554569476244
"619","Gnb5","Xpr1",2.60230435883705
"620","Vdac2","Fam162a",2.60025336932472
"621","Hspa8","Pkm",2.59915707244454
"622","Tollip","Tom1l1",2.59644707963434
"623","Ctsk","Serpinf1",2.59359898597336
"624","Polr2f","Rprd2",2.59358043046291
"625","Pxn","Rapgef3",2.59197389674569
"626","Rap1a","Sf3b6",2.59153258045535
"627","Cfd","Cdo1",2.59150565276332
"628","Vdac2","Slc7a6",2.59014885862871
"629","Ctnnb1","Sox17",2.58996460356525
"630","Rap1a","Pkd1",2.58852818442415
"631","Hspa8","Cad",2.5859153788499
"632","Cdc42","Map2k7",2.5850690795105
"633","Arpc1b","Churc1",2.58364660059283
"634","Cfd","Scd1",2.58324898190631
"635","Atg5","Uros",2.58183638967989
"636","Gnb4","Gng12",2.58125098711571
"637","Irf7","Irgm2",2.57951715650847
"638","Nlrx1","Cdipt",2.57808706096239
"639","Tap1","Irgm2",2.57776382539396
"640","Vdac2","Arhgap10",2.57535621124066
"641","Actb","Eef2",2.56911533858715
"642","Casp8","Ubc",2.5688346929785
"643","Stat1","Ubc",2.5688346929785
"644","Actb","Tubb2a",2.56387660804194
"645","Hsp90ab1","Pmpcb",2.5622210830968
"646","C1qc","Fcgr4",2.56007191363256
"647","Sos1","Rapgef2",2.55785185145169
"648","Jun","Pou2f1",2.55669780221297
"649","Polr1d","Rprd1b",2.55487759915854
"650","Gnb4","Gng5",2.55383398127719
"651","Marcksl1","Neb",2.55307747870734
"652","Stat2","Helz2",2.55268552344637
"653","Vtn","Wipi2",2.55102787902479
"654","Tirap","Rptor",2.5469542927051
"655","Actb","Pabpc1",2.54518857579114
"656","Rap1a","Rgl3",2.54439675944059
"657","Mmp9","Thbs2",2.54119225769068
"658","H2-T24","Sp100",2.54036319525812
"659","Malt1","Pycard",2.53100910006219
"660","Vdac2","Kdm2b",2.53087231424092
"661","Vdac2","Arhgap33",2.53068446990073
"662","Vdac2","Magt1",2.52708387393727
"663","Irf9","Zbp1",2.52666537743585
"664","Nfkb1","Tnip1",2.52592956150738
"665","Mme","Mettl7a1",2.52541850799548
"666","Mme","Kbtbd3",2.52541850799548
"667","Tgfbr2","Ubc",2.52058200703641
"668","Calm1","Coro1c",2.51897791100737
"669","Calm3","Coro1c",2.51897791100737
"670","Calm2","Coro1c",2.51897791100737
"671","Vtn","Itga8",2.51782078052679
"672","Atg5","Ralb",2.51753709673153
"673","Vdac2","Pdlim7",2.51744738042112
"674","Adar","Znfx1",2.51650631617099
"675","Cdc42","Arhgap12",2.51075781146983
"676","Actb","Tagln2",2.50696528116032
"677","Crk","Arhgap26",2.50529126525748
"678","Mme","Ece1",2.50313239821298
"679","Txn1","Rplp1",2.50175192967504
"680","Notch1","Dll4",2.50174206906672
"681","Cdc42","Rab8a",2.50111084638866
"682","Cfd","Pcx",2.50101345990674
"683","Actb","Spire1",2.50055517540886
"684","Ctnnb1","Pik3r1",2.49901574415867
"685","Rxrg","Trim25",2.49856582284201
"686","Itga6","Mcam",2.49811286254771
"687","Hspa8","Tuba4a",2.49707705253036
"688","Rapgef3","Rapgef2",2.49490542857188
"689","H2-T24","Adar",2.49421356387802
"690","Actb","Actr3b",2.49357306758657
"691","Actb","Eef1a2",2.49242235777001
"692","Itpr1","Ywhaz",2.49039177257123
"693","Vdac2","Ablim2",2.49022324062798
"694","Stat2","Xaf1",2.48990574320328
"695","Serping1","Serpinb9",2.48837387750268
"696","Txn1","Bcap31",2.48788226610759
"697","Bcl2","Dapk1",2.48739396355631
"698","Irf9","Irf7",2.48573007463915
"699","Polr1d","Mtif2",2.48563294435371
"700","Vdac2","Slc22a4",2.48508356248931
"701","Hsp90aa1","Fbxo32",2.48259078438537
"702","Map2k3","Map2k7",2.4824436486183
"703","Ptk2","Pkd1",2.48134493691191
"704","Gnb5","Txndc9",2.48023167872884
"705","Maml1","Notch1",2.4801017195939
"706","Itgb1","Itga8",2.47836635026965
"707","Atg5","Ulk1",2.47659147662171
"708","Cd81","Cd9",2.47467074585325
"709","Tap2","Nlrc5",2.47421375151794
"710","Txn1","Gpx8",2.47350602576421
"711","Polr1d","Polr2b",2.47337481992781
"712","Calm1","Myo5c",2.46975007371748
"713","Calm3","Myo5c",2.46975007371748
"714","Calm2","Myo5c",2.46975007371748
"715","Pin1","Kdm3b",2.46925118999116
"716","Pip5k1c","Hdhd2",2.46875940296513
"717","Ctsb","Srpx2",2.46874327927162
"718","Calm2","Dpp4",2.46840834718887
"719","Calm1","Dpp4",2.46840834718887
"720","Calm3","Dpp4",2.46840834718887
"721","Tap2","Zbp1",2.46616575766279
"722","Lcn2","Mmp9",2.4655030257361
"723","Irf9","Arid3b",2.4655030257361
"724","Mapk8","Spire1",2.46357176474089
"725","Rapgef3","Ablim2",2.46302904374966
"726","Hspa8","Tuba1b",2.46189711616694
"727","Stat1","Uba7",2.46162643871139
"728","Txn1","Prdx5",2.46110959034627
"729","Actb","Coro6",2.46054114888193
"730","Cd9","Mcam",2.46005698649401
"731","Nck1","Plcg1",2.45915501840659
"732","Mmp2","Sparc",2.45579069406176
"733","Rxra","Rxrg",2.45553200267341
"734","Mtor","Lamtor2",2.45549980502301
"735","Actb","Calm1",2.45490558792903
"736","Actb","Calm3",2.45490558792903
"737","Actb","Calm2",2.45490558792903
"738","Arhgap5","Pxn",2.45217316044273
"739","Atg5","Snapc4",2.45104966118765
"740","Atg5","Gan",2.45104966118765
"741","Vdac2","Mapk3",2.4508179430477
"742","Stat1","Znfx1",2.44521526566973
"743","Tkfc","Fto",2.4436031702412
"744","Dock1","Map1lc3b",2.44250204174114
"745","Rapgef3","Strip2",2.44224809105208
"746","Lcn2","Mmp2",2.44207609706109
"747","Stat2","Oas3",2.44123743674618
"748","Hspa8","Tuba1a",2.4394595787121
"749","Notch1","Ubc",2.43836528936254
"750","Syk","Ubc",2.43836528936254
"751","Cdc42","Mapk3",2.43811841661613
"752","Tollip","Nt5dc2",2.43788211992864
"753","Nfkb1","Pou2f1",2.43788211992864
"754","H2-T24","Oas3",2.4362760625695
"755","Cfd","Lpl",2.43458335132232
"756","Jag1","Sned1",2.43142338288976
"757","Cd34","Dpt",2.43059745840151
"758","Pxn","Arhgap21",2.42861225184606
"759","Rapgef3","Slc7a6",2.42821025411945
"760","Cd34","Fstl1",2.42693449304284
"761","Hsp90ab1","Dnajb1",2.42686292734766
"762","H2-T24","Stat2",2.42683423341737
"763","Rxrb","Rxrg",2.42587453385931
"764","Tap1","Parp12",2.42307967754095
"765","Txn1","Naa38",2.42239142355515
"766","Hspa8","Usp10",2.42065384169382
"767","Oas3","Oas2",2.41862029210733
"768","Vdac2","Cyp2d22",2.41806934060673
"769","Pxn","Rapgef5",2.417491212698
"770","Cd81","Mcam",2.41680049706247
"771","Rela","Usp2",2.41567097776283
"772","Oas2","Xaf1",2.41462481468193
"773","Psme3","Tnfaip8l1",2.41432225693211
"774","Itgb1","Itga10",2.41179499718442
"775","Actr2","Psmc6",2.41150767398244
"776","Stat1","Shisa5",2.40899992215327
"777","Prkce","Gmppb",2.40882587553938
"778","Myl2","Tpm1",2.40747702695217
"779","Mylk3","Mlip",2.40736067910757
"780","Vdac2","Ablim1",2.40667081246625
"781","Txn1","Atxn2l",2.40490179383596
"782","Rxra","Trim25",2.40462470583543
"783","Stat1","Samhd1",2.40222009876948
"784","Polr2h","Pbdc1",2.40164207170528
"785","Pxn","Tom1l2",2.40019619096302
"786","C1qc","Grn",2.40019553620891
"787","Mylk3","Ttn",2.39989973360434
"788","Polr2h","Med12",2.3982191231139
"789","Actb","Atxn2l",2.3973706354202
"790","Pxn","Strip2",2.39431170365697
"791","Oas2","Irf7",2.39421060106542
"792","Tap1","Nlrc5",2.39410346741965
"793","Txn1","Uros",2.39337189257344
"794","Arhgap5","Arhgap12",2.39222802320751
"795","Cd38","Cd9",2.39180526864402
"796","Actb","Fbxo32",2.39139494534561
"797","Gsk3a","Krba1",2.38792534614799
"798","Mme","Zmpste24",2.3879173648329
"799","Mme","Ndufb4",2.3879173648329
"800","Serping1","Pcolce",2.38764493713347
"801","Oas3","Zbp1",2.38609878637408
"802","Otud5","Arpc3",2.38538771658114
"803","Rap1a","Rapgef5",2.38033896646971
"804","Arpc3","Myo1e",2.37777315558014
"805","Oas2","Adar",2.37496251057905
"806","Rxrb","Trim25",2.37407469385971
"807","Hsp90ab1","Tuba4a",2.37365309031452
"808","Hsp90ab1","Gcn1l1",2.37365309031452
"809","Hsp90ab1","Gmppb",2.37365309031452
"810","Hsp90ab1","Ipo4",2.37365309031452
"811","Jun","Mettl17",2.37034639275475
"812","Cebpb","Ubc",2.37026407050575
"813","H2-D1","Stat1",2.36948021698117
"814","Bcl2","Casp8",2.36898592595116
"815","Lcn2","Nsun2",2.36867545897758
"816","Pxn","Fgd4",2.36788067202588
"817","Hspa8","Gcn1l1",2.36748859977547
"818","Hspa8","Gmppb",2.36748859977547
"819","Hspa8","Psmd1",2.36748859977547
"820","Hspa8","Cluh",2.36748859977547
"821","Atg5","Pcdh18",2.36733821464259
"822","Atg5","Atg16l2",2.36733821464259
"823","Txn1","Ndufa12",2.36509534981724
"824","Mmp2","Postn",2.36430894414684
"825","Rapgef3","Arhgap10",2.36277682966465
"826","Tirap","Ubr2",2.36257231402374
"827","Crk","Ywhaz",2.36235751833055
"828","Rxrb","Tbca",2.36210305529562
"829","Hspa8","Txn1",2.36209101082568
"830","Ptk2","Syk",2.36166987008846
"831","Calm2","Coro6",2.36039974698906
"832","Calm1","Coro6",2.36039974698906
"833","Calm3","Coro6",2.36039974698906
"834","Adar","Uba7",2.36017230406514
"835","H2-D1","Psmb9",2.3601538402329
"836","Tap2","Xaf1",2.35959568495264
"837","Maml1","Notch4",2.35858856833784
"838","Txn2","Ssna1",2.35858856833784
"839","Gnas","Arpc2",2.35615759061261
"840","Pxn","Stam2",2.35540716974697
"841","Hsp90aa1","Pkm",2.35362803535008
"842","Nck1","Pdlim7",2.35249238111828
"843","Cdc42","Git1",2.34903984218613
"844","Stat1","Tapbpl",2.34824182995726
"845","Gnas","Plec",2.34676844583282
"846","Mylk2","Pde4dip",2.34598493947351
"847","Ctsb","Tinagl1",2.34417126870017
"848","Mmp2","Ccdc80",2.34229171097263
"849","Jag1","Cd46",2.34040790201357
"850","Cdk4","Ubc",2.34025031866281
"851","Malt1","Acot9",2.34017004051407
"852","Arhgap5","Pdlim7",2.33966213826511
"853","Ctnnb1","Smarca4",2.33892534895199
"854","Hsp90aa1","Pmpcb",2.33874604265293
"855","Actb","Ctgf",2.33873511616184
"856","Sos1","Dock1",2.33844960863712
"857","Tap1","Trafd1",2.33519907381219
"858","Lyn","Syk",2.33417917059069
"859","Gnb5","Pdcl3",2.33349111626148
"860","Gnai3","Lpar1",2.32847739051431
"861","Irf9","Adar",2.32841004964371
"862","Rxra","Rxrb",2.32780464164898
"863","Cdc42","Arhgap29",2.32676255972251
"864","Hspa8","Eif3b",2.32513590728809
"865","Ikbkb","Pycard",2.32422041107111
"866","Csf2ra","Sdc2",2.3232159013869
"867","Actb","Vps52",2.32320392827341
"868","Prkce","Pum1",2.32310096563288
"869","Cebpb","Jun",2.32115198525389
"870","Arhgef1","Cap2",2.31905708645604
"871","Pxn","Arhgef17",2.3188095960802
"872","Cd9","Itga6",2.31786368219673
"873","Arhgef12","Arhgef3",2.3177664971688
"874","Vdac2","Fgd4",2.31742889049428
"875","Vdac2","Arhgap26",2.3169070063268
"876","Mmp2","Mfap5",2.31680708996396
"877","Mmp2","Ppic",2.31378380188676
"878","H2-T24","Irf7",2.31310738789534
"879","Actb","Hsp90ab1",2.31308861398338
"880","Ptk2","Ubc",2.31245649649031
"881","Rnf31","Diablo",2.31223937935783
"882","Prkce","Trmt5",2.30992480295413
"883","Hsp90ab1","Polr1b",2.30972690743329
"884","Ikbkb","Usp2",2.30901071917287
"885","Hsp90ab1","Tubb2a",2.30769233496721
"886","Rapgef3","Nup205",2.30691175344214
"887","Actb","Rplp2",2.30649346830751
"888","Vdac2","Rprd1b",2.30615853669246
"889","Nck1","Arhgap21",2.30498424001121
"890","Ctsb","Sqstm1",2.30315452964419
"891","Actb","Naa20",2.3026811381178
"892","Trim25","Zc3hav1",2.30267509509258
"893","Polr1d","Polr3k",2.30180637074318
"894","Rxrb","Tmem57",2.30100511300952
"895","Calm2","Foxo1",2.30085265769094
"896","Calm1","Foxo1",2.30085265769094
"897","Calm3","Foxo1",2.30085265769094
"898","Arhgap5","Arhgap42",2.30006225250804
"899","Hspa8","Tubb2a",2.29998493532435
"900","Vdac2","Tomm40l",2.29987693747807
"901","Marcksl1","Dctn2",2.29906631384893
"902","Actr2","Naa15",2.29901943478512
"903","Zbp1","Cd274",2.2981445209748
"904","Ctnnb1","Htt",2.29613319395412
"905","Vdac2","Arhgap21",2.29605887054004
"906","Rapgef3","Ldb3",2.2945047434614
"907","Tollip","Diablo",2.2936628048169
"908","Crk","Arhgef2",2.29310486827444
"909","Txn1","Ndufb3",2.29295531030334
"910","Orai1","Trpc3",2.29237167357201
"911","Mme","Fahd1",2.29139562449973
"912","Hsp90ab1","Tuba1b",2.29049015263013
"913","Polr2h","Med11",2.290095276172
"914","Scin","Svil",2.28861787236519
"915","Polr3k","Polr2i",2.28530191321238
"916","Gnas","Ldb3",2.28499808057677
"917","Hsp90ab1","Adipor2",2.28404568587757
"918","Hsp90ab1","Aldh4a1",2.28404568587757
"919","Ctsl","Pdgfrl",2.28396207374703
"920","Hsp90ab1","Tuba1a",2.28374867160687
"921","Prkce","Pi4ka",2.28212562783983
"922","Actb","Wdr1",2.28076879297714
"923","H2-Q4","Tap1",2.27970531349433
"924","Pxn","Smarcc2",2.27929644192204
"925","Gnb1","Gng11",2.27883838234425
"926","Rbck1","Diablo",2.27831995819429
"927","Ptk2b","Pitpnm2",2.27664715351511
"928","Ptk2b","Pitpnm3",2.27664715351511
"929","Gnai3","Sh3bgr",2.27638210675673
"930","Polr2f","Pmpcb",2.27542290874521
"931","Vdac2","Emc1",2.27539945302624
"932","Arpc2","Arhgap10",2.27530917441936
"933","Irf9","Parp12",2.27521188091214
"934","Irf9","Lgals9",2.27242432957041
"935","Cd81","Itga6",2.27130973105523
"936","Il2rg","Shisa5",2.26815767186713
"937","Casp8","Malt1",2.2680467360326
"938","Gsk3a","Prkd3",2.26793416987266
"939","Notch3","Sptlc2",2.26779580745892
"940","Calm2","Srpr",2.26771328043401
"941","Calm3","Srpr",2.26771328043401
"942","Calm1","Srpr",2.26771328043401
"943","Hspa8","Fbxo32",2.26759230648304
"944","Prkce","Slc4a3",2.26603959219619
"945","Gabarapl1","Tbc1d10b",2.26603175306764
"946","Actb","Capza2",2.26419986517021
"947","Ptk2b","Ephb1",2.26289139844653
"948","Txn1","Ndufb6",2.26245574900895
"949","Pxn","Cog6",2.25971581006252
"950","Atg5","Gabarapl1",2.25964879492949
"951","Hspa8","Impdh1",2.25835578232659
"952","H2-T24","Xaf1",2.25831357531206
"953","Rapgef3","Arhgap21",2.25787624397503
"954","Map2k3","Taok2",2.25749303625025
"955","Map3k1","Ascc3",2.25685807620835
"956","Itpr2","Trpc1",2.25579454721628
"957","Nras","Rasgrp2",2.25579454721628
"958","Stat1","Wars",2.25484634700706
"959","Rapgef3","Syngap1",2.2545095096998
"960","Cdc42","Mapk8",2.25429213175016
"961","Calm1","Galk2",2.25298736404898
"962","Calm2","Galk2",2.25298736404898
"963","Calm3","Galk2",2.25298736404898
"964","Itga6","Rabif",2.25246156541061
"965","Plcg1","Memo1",2.25048443962942
"966","Smad2","Fam161b",2.2498183908458
"967","Prkce","Aak1",2.24773574380606
"968","Oas3","Dhx30",2.24759839335889
"969","Stat1","Adar",2.24617764062941
"970","Hsp90aa1","Dnajb1",2.24549686359023
"971","Hspa8","Ppp6r1",2.24489228008497
"972","Nfkb1","Pcyt2",2.24415733832734
"973","Crk","Gata2",2.24411652904087
"974","Bcl2","Ambra1",2.24390282263948
"975","Mapkapk2","Arhgap12",2.241068234061
"976","Actb","Rpl27a",2.23930286481709
"977","Hsp90ab1","Cpsf3",2.23922308315809
"978","Rap1a","Anapc10",2.23884367519872
"979","Itpr1","Bank1",2.23786045147494
"980","Gzmb","Klk8",2.23741669746551
"981","Rapgef3","Arhgap33",2.2373265183719
"982","Irf4","Prox1",2.23629231304699
"983","Gnb5","Zdhhc13",2.23605631766873
"984","C4b","Cd46",2.23471679159456
"985","Map3k1","Amer1",2.23292339294949
"986","Hsp90ab1","Pgam2",2.23016128410313
"987","Tap1","Oas3",2.22993279728098
"988","Rxrg","Tank",2.22950964931715
"989","Serping1","Serpini1",2.22945096020999
"990","Cdk4","Cdk13",2.22841112707806
"991","Pkn1","Zfand6",2.22774120767303
"992","Myl2","Trim63",2.22763123009577
"993","Actb","Cox6a1",2.22699368202848
"994","Arhgap5","Ralbp1",2.22690143242471
"995","Rbck1","Ndufaf3",2.22446737352152
"996","Gnai3","Ldb3",2.22441533520964
"997","Ikbkb","Ppil3",2.2241157835274
"998","Rap1a","Rasgrp2",2.22394904451971
"999","Hsp90aa1","Tpi1",2.22301181015609
"1000","Hspa8","Polr1b",2.22232770956884
"1001","Ctnnb1","Ndrg2",2.22169983264689
"1002","Ctnnb1","Tbx5",2.22169983264689
"1003","Il2rg","Gimap6",2.22081932612218
"1004","Itpr1","Ubc",2.21867863979514
"1005","Nck1","Slc22a3",2.21730396177554
"1006","Gnai3","Rgs5",2.21722735499793
"1007","Irf7","Gbp3",2.21697315505685
"1008","Itpr3","Trpc1",2.21662092072438
"1009","Actb","Cdc40",2.21219102790269
"1010","Gnb4","Pdcl",2.21211354538536
"1011","Txn2","Reep6",2.21211354538536
"1012","Hsp90ab1","Ahsa2",2.21138265586342
"1013","Actb","Fth1",2.21108642743388
"1014","Hspa8","Dnajc4",2.21099721688574
"1015","Rnasel","Phc2",2.21002426031009
"1016","Mtor","Lamtor5",2.20956611794804
"1017","Mtor","Lamtor4",2.20956611794804
"1018","Oas2","Samhd1",2.20722468085819
"1019","Rela","Tnip1",2.20632911252574
"1020","Chuk","Pycard",2.20541346038294
"1021","Ikbkb","Ppic",2.20476720223405
"1022","Plcb2","Trpc3",2.2042419519787
"1023","Lyn","Slitrk4",2.20345849571299
"1024","Actr3b","Gmfb",2.2025412744706
"1025","Pdpk1","Katnbl1",2.20211678852024
"1026","Mapkapk2","Mknk2",2.20102992931425
"1027","Chuk","Usp2",2.20037227136254
"1028","Mme","Cpne3",2.19902354904775
"1029","Tollip","Nedd4l",2.19882979371801
"1030","Hsp90aa1","Ubc",2.1986992369466
"1031","Serping1","Serpinb6a",2.19816202585798
"1032","Nfatc2","Irf2bp2",2.19796185198857
"1033","Ctsb","Spint2",2.19795410311417
"1034","Prkce","Mtor",2.19677862187973
"1035","Ikbkb","Ppib",2.19573748032758
"1036","Crk","Akap13",2.19557255161885
"1037","Gnas","Dgkd",2.19511329485886
"1038","Cd46","Stk39",2.19316735138364
"1039","Malt1","Hectd3",2.19248607673012
"1040","Gnb1","Gng12",2.19184358732582
"1041","Cdc42","Mark4",2.19045049208285
"1042","Mylk3","Smpx",2.19015674150501
"1043","Actb","Tuba1b",2.1853091920359
"1044","Polr2f","Cd3eap",2.18484592233767
"1045","Ctsb","Fcgrt",2.18466146961828
"1046","Pkn1","Arhgap10",2.18445644499116
"1047","Polr2h","Polr3k",2.18422608080232
"1048","Adcy6","Adcy1",2.18313425734891
"1049","Actb","Tuba4a",2.18215170019357
"1050","Malt1","Sec24b",2.18064685046829
"1051","Nck1","Lrrc3",2.1778589494229
"1052","Icam2","Atp13a2",2.17666236525906
"1053","H2-Q4","H2-Q7",2.17623424237445
"1054","Stat1","Tap2",2.1756195764292
"1055","Gnai3","Ptpru",2.17410024464334
"1056","Ikbkb","Naa20",2.17405395237915
"1057","Arhgef1","Arhgef10",2.17350437851746
"1058","Ikbkb","Cwc27",2.17342653327637
"1059","Stim1","Map3k5",2.17312047607879
"1060","Tank","Trim25",2.17312047607879
"1061","Rnasel","Phc3",2.17268079503515
"1062","Gnb5","Gng5",2.17221029873986
"1063","Mtor","Lamtor1",2.17141594706163
"1064","Cd34","Gimap6",2.17073835698102
"1065","Plcb2","Map2k3",2.17032872292725
"1066","Gnb1","Gng5",2.16853258445121
"1067","Cblb","Ubc",2.16199979630824
"1068","Irak1","Iqsec1",2.16169271761464
"1069","Grk6","Nsun2",2.15964693651722
"1070","Itgb1","Jam2",2.15873764734329
"1071","Itgb1","Slc7a6",2.15873764734329
"1072","Itgb1","Thbs2",2.15873764734329
"1073","Map3k1","Nsun2",2.15839530890139
"1074","Vdac2","Uqcrc2",2.15810075114018
"1075","Hsp90aa1","Tuba4a",2.1579593570807
"1076","Hsp90aa1","Gcn1l1",2.1579593570807
"1077","Hsp90aa1","Ipo4",2.1579593570807
"1078","Hsp90aa1","Gmppb",2.1579593570807
"1079","Txn1","Sec61b",2.15723673347634
"1080","Hsp90ab1","Pabpc4",2.15707277582851
"1081","Cfd","Alb",2.15608410240543
"1082","Hsp90ab1","Cad",2.15281749800351
"1083","Lyn","Nsun2",2.15274629735677
"1084","Prkcd","Pdp1",2.15209475345659
"1085","Serping1","Serpine2",2.15063977299883
"1086","Vdac2","Smarcc2",2.15004464651042
"1087","Hsp90ab1","Stam2",2.14962246541859
"1088","Foxo3","Foxn3",2.14954105821448
"1089","Gnb5","Pdcl",2.14860751026504
"1090","Tkfc","Nans",2.14860751026504
"1091","Bcl2","Uvrag",2.14787809391987
"1092","Hsp90ab1","Itpa",2.14751427491228
"1093","Tank","Rnf31",2.14747887747194
"1094","Prkce","Ip6k1",2.14712479228842
"1095","Ikbkb","Ppil1",2.14617715993199
"1096","Maml1","Ep300",2.14588999094644
"1097","Cd9","Cd46",2.14572115218039
"1098","Arpc3","Cltc",2.1455208323282
"1099","Smad2","Ubc",2.14508963209028
"1100","Mmp2","Mfap4",2.14378858956343
"1101","Maml1","Cdk9",2.14267531904443
"1102","Irf4","Vps35",2.14224582350084
"1103","C4b","H2-D1",2.14117156929638
"1104","Rapgef3","Ablim1",2.14005001869691
"1105","Mapk8","Nsun2",2.13769035920473
"1106","Tgfbr2","Smurf2",2.13766930328416
"1107","Polr1d","Mcc",2.13755436744123
"1108","Oas3","Hist1h1c",2.1374777449671
"1109","Mapkapk2","Map2k3",2.13572217289448
"1110","Atg12","Wdfy3",2.13501876797568
"1111","Cdk4","Nsun2",2.13236084652135
"1112","Crk","Pdlim7",2.12963268744443
"1113","Ptk2","Ptrh2",2.12949992970425
"1114","Stat2","Oas2",2.12837424172335
"1115","Tank","Zc3h12a",2.12791656308696
"1116","Gzmb","Cma1",2.12787611902263
"1117","Hspa8","Ccnc",2.12697212387138
"1118","Cdc42","Ficd",2.12678479547594
"1119","Cdc42","Cdc42se2",2.12678479547594
"1120","Stat2","Cd274",2.12548209780243
"1121","Ctsb","Igf1",2.12547243706945
"1122","Polr1d","Polr2f",2.12472614038506
"1123","Pin1","Aldh18a1",2.12435163247073
"1124","Oas2","Zbp1",2.12397057300882
"1125","Rxra","Tank",2.12329166904783
"1126","Tirap","Samhd1",2.12327638712418
"1127","Zbp1","Znfx1",2.12324731403737
"1128","Crk","Tom1l2",2.12280546897705
"1129","Itpr3","Trpc3",2.12206162165739
"1130","Mmp3","Sparc",2.12206162165739
"1131","Stat1","Trafd1",2.12192959240292
"1132","Actb","Myo1e",2.12178071973995
"1133","Nfkb1","Mtif2",2.121771343501
"1134","Plcb2","Wdr26",2.12153454997224
"1135","Oas3","Adar",2.12097981452939
"1136","Il2rg","Srgn",2.12040274621199
"1137","Arpc3","Hhatl",2.11836080434455
"1138","Ikbkb","Nktr",2.11711907680296
"1139","Hsp90ab1","Nupr1",2.11556990237045
"1140","Calm3","Kcne1",2.11525212544552
"1141","Calm1","Kcne1",2.11525212544552
"1142","Calm2","Kcne1",2.11525212544552
"1143","Lyn","Ubc",2.11375815370161
"1144","Myl2","Mylk3",2.11256254786076
"1145","Tank","Rbck1",2.11169074230361
"1146","Crk","Arhgap44",2.11134175000643
"1147","Mylk3","Trdn",2.10956714532927
"1148","Pxn","Ralgapa1",2.10918518055382
"1149","Gng12","Zfp704",2.10893994962453
"1150","Pxn","Cyp2d22",2.10726633993681
