"","Source","Target","Score"
"14400","Plcb2","Plcb3",1.08231320310983
"14401","Cd79a","Cd8b1",1.08226861714161
"14402","Prkcd","Pkn1",1.08220348087639
"14403","Prkacb","Kmt2c",1.08197867271747
"14404","Plk3","Cdc42bpa",1.08185406311372
"14405","Akt1","Prkx",1.08182596629058
"14406","Prkacb","Gnl3",1.08171481979889
"14407","Prkca","Mapk8",1.08163420826554
"14408","Fcer1g","Tnfaip8l2",1.08162348377255
"14409","Stat2","Nmi",1.08141811344331
"14410","Gbp2","Tnfaip2",1.08135594729379
"14411","Limk1","Sik3",1.0812116728041
"14412","Pxn","Hsdl2",1.08109685853424
"14413","Prkca","Ppwd1",1.08104153792897
"14414","Adcy7","Plek",1.08097011955465
"14415","Ctss","Themis2",1.08093162963974
"14416","Serpinf2","Serpinb1a",1.080902211085
"14417","Il4ra","Tnfaip2",1.08074897721713
"14418","Irak4","Eif2ak4",1.08071912787091
"14419","Fcgr1","Cxcl9",1.08066506708929
"14420","Ptk2b","Csnk1g3",1.08059531751815
"14421","Gnai3","Sh3bp1",1.08056155659938
"14422","Plk3","Ptk7",1.0803694551862
"14423","Itgb2","BC035044",1.08032500562263
"14424","Cd3e","Themis",1.0802690756359
"14425","Creb1","Upf2",1.0802477824368
"14426","Hspa1b","Ppie",1.0801620736961
"14427","Cldn2","Nox4",1.0800832803186
"14428","Nck1","Rgl3",1.07992884013515
"14429","Btk","Ppig",1.07991052600369
"14430","H2-T24","Ms4a4c",1.07983878508549
"14431","Map2k4","Rps6ka4",1.07982233543339
"14432","Adcy7","Bicc1",1.07980810124855
"14433","Vdac3","Arhgef7",1.0795394293666
"14434","Rapgef3","Rasgrp3",1.07924734789708
"14435","Rock1","Prkd3",1.07905968150976
"14436","Cd48","Fcgr1",1.07896313920969
"14437","Map2k7","Gsk3b",1.0788711247003
"14438","Polr1d","Hint2",1.07869263078828
"14439","Nek7","Map3k13",1.07861753113866
"14440","Tec","Ankrd13b",1.07851705650796
"14441","Sos2","Arhgap26",1.07846836596013
"14442","Prkacb","Prrc2b",1.07843394216593
"14443","Vdac2","Klhl7",1.07837098319442
"14444","Vdac3","Zfp689",1.07817621098025
"14445","Vtn","Cyp2d26",1.07811984882551
"14446","Txn2","Uqcr11",1.07785722668086
"14447","Marcks","Rcn1",1.07777152316748
"14448","Lyn","Prkd1",1.07771144898288
"14449","Foxo3","Arhgap15",1.07759184088559
"14450","Il2rg","Ltb",1.07753252855264
"14451","Gzmb","Habp2",1.07741323161213
"14452","Prkacb","Tec",1.07736825993288
"14453","Tap2","Ubd",1.07722757451643
"14454","Ncf1","Lilra6",1.07721443945388
"14455","Txn1","Trappc2l",1.07717877468735
"14456","Fyn","Map2k3",1.07715960467908
"14457","Arhgef12","Arhgap17",1.07710480456353
"14458","Pkn1","Cdk13",1.07702836104318
"14459","Nck1","Arhgap35",1.07681255604848
"14460","Txn2","Nkiras1",1.07679301888015
"14461","Cd2","Cd3e",1.07665936044054
"14462","Aicda","Cxcr5",1.07649048608687
"14463","Vdac1","Dock5",1.07642286018881
"14464","Ywhae","Ppp2r5c",1.07641591822699
"14465","Pxn","Hip1",1.0760818470892
"14466","Msn","Wdr1",1.07599603272638
"14467","Cxcl10","Xaf1",1.07599427792957
"14468","Araf","Serinc1",1.07597283189307
"14469","Rapgef3","Rasal3",1.07578952844005
"14470","Casp1","Ifih1",1.07577914990929
"14471","Itgb2","Ms4a4c",1.07572544619393
"14472","Gata3","Kdm1b",1.07564336160181
"14473","Prkci","Atp13a2",1.07557701010887
"14474","Crk","Zfp668",1.0754971897552
"14475","Ccr2","Il4ra",1.07533430517128
"14476","H2-D1","Nlrc5",1.07521003189277
"14477","Irak4","Rps6ka5",1.07511133145977
"14478","Vdac3","Uqcr11",1.07507451383071
"14479","Prkaca","Tpk1",1.07497332471667
"14480","Cdc42","Myo1f",1.07491005175257
"14481","Fcgr1","Fyb",1.07489902673592
"14482","Gsk3b","Rps6ka5",1.07488000503827
"14483","Prkaca","Gtpbp3",1.07475819618617
"14484","Map2k4","Mast4",1.07474347726861
"14485","Map2k7","Map3k9",1.0746185947819
"14486","Limk2","Map3k13",1.07412817136742
"14487","Cdk4","Sik3",1.07395435782519
"14488","Prkci","Aadat",1.0738487314602
"14489","H2-D1","Itgb2",1.073649473361
"14490","Hspa1b","Ppia",1.07333874873575
"14491","Gata3","Zfp449",1.07320651035002
"14492","Grb2","Srebf1",1.07315775913821
"14493","Tec","Irak4",1.07311728581135
"14494","Crk","Arhgef1",1.07286524018696
"14495","Btk","Map3k12",1.07286524018696
"14496","H2-Ob","Gimap7",1.07267114050296
"14497","Rapgef3","Zfp85",1.07262145909863
"14498","Vdac1","Rapgef2",1.07232890343857
"14499","Tec","Atp13a2",1.07218651158337
"14500","Gng2","Ccdc80",1.07214384977965
"14501","Relb","Map3k12",1.07209825548648
"14502","Serping1","Serpina1f",1.07195612849205
"14503","Psme1","Mrpl39",1.07189387302151
"14504","Actb","Prkacb",1.07187281918777
"14505","Fcgr1","Il2rg",1.07185449861799
"14506","Lck","P2ry10",1.07175826966977
"14507","Prkca","Fmnl2",1.07175259014912
"14508","Cd8b1","Gimap7",1.07172385031095
"14509","H2-Aa","Slamf8",1.0716424046941
"14510","Btk","Ppil3",1.07163594271378
"14511","Tap2","Adar",1.07154454063607
"14512","Prkg1","Rps6ka4",1.07121566638284
"14513","Araf","Stk35",1.07117405770941
"14514","Vdac3","Zfp58",1.07106093090351
"14515","Hsp90aa1","Mthfd2",1.07105549341077
"14516","Fcer1g","Stab1",1.07072899444302
"14517","Limk1","Rps6ka5",1.07071178035653
"14518","Notch2","Mib1",1.07070852315974
"14519","Casp1","Cd48",1.07070161262027
"14520","Prkacb","Cad",1.07058824615251
"14521","Rapgef3","Zfp943",1.07018288358131
"14522","Fcer1g","Myd88",1.07016631302417
"14523","Araf","Fyn",1.0701406282144
"14524","Itgb2","Ms4a4b",1.0700406639578
"14525","Mtor","Fbxl20",1.07003137273568
"14526","Akt1","Hsd17b10",1.06999151349874
"14527","Txn1","Tomm7",1.06964104254007
"14528","Ppp1cc","Sept7",1.06952958580291
"14529","Txn1","Coro1c",1.06928020218379
"14530","Plk3","Map2k7",1.06910989476955
"14531","Cd79b","Rac2",1.06907650083122
"14532","Lyn","Atp13a2",1.06903568896223
"14533","Pik3r5","Apbb1ip",1.06898289009951
"14534","Il2rg","Lck",1.06885662692071
"14535","Cdc42","Rab7",1.06882267481888
"14536","Map2k4","Obscn",1.06856028147945
"14537","Cd1d1","Ephx1",1.06830636562972
"14538","Pdia3","Mrpl11",1.06830170304193
"14539","Tap2","Tha1",1.06826276921515
"14540","Polr1d","Ufc1",1.06821460001061
"14541","Fcgr1","Vwa5a",1.06817151249516
"14542","Hspa8","Pspc1",1.06815819018993
"14543","Rock1","Pcmtd1",1.06812323104759
"14544","Fyn","Rps6kb2",1.06811237697889
"14545","Vdac3","Pcbp4",1.06803578750305
"14546","Ptprc","St8sia4",1.06793457601702
"14547","Ncf1","Stab1",1.06792485841993
"14548","Btk","Atp13a2",1.06784753329748
"14549","Limk1","Lyn",1.06772638960661
"14550","Hspa8","Pck2",1.0675654990805
"14551","Actb","Tmem50a",1.06735279939562
"14552","Vdac2","Zfp52",1.06666889350868
"14553","Hspa1b","Cdkal1",1.06664938003723
"14554","Rhoa","Cul1",1.06662666491047
"14555","Rhoa","Sacm1l",1.06662666491047
"14556","Cd8b1","Ptprcap",1.06656480476045
"14557","Notch1","Shank1",1.06655784911436
"14558","Vdac2","Prelid1",1.06631992795587
"14559","Ms4a1","Ly86",1.06622412910565
"14560","Nod1","Tmem173",1.06621646631993
"14561","Tlr2","Ifih1",1.06610997079224
"14562","Myl12b","Gns",1.06596035330108
"14563","Cd36","Scp2",1.06590429700714
"14564","Araf","Lyn",1.06588761568537
"14565","Gata3","Tbc1d17",1.06564343720584
"14566","Actr2","Nedd4l",1.06541152442787
"14567","Il2rb","Ptprc",1.06539251265986
"14568","Myd88","Arid5a",1.06531164912553
"14569","Lck","Map2k3",1.06512774446014
"14570","Canx","Eif2ak4",1.06511406195864
"14571","Lyn","Themis2",1.06505908651206
"14572","H2-Aa","Ptpn6",1.0648493434021
"14573","C3","Itih3",1.06480025863993
"14574","Pip5k1c","Prrc2b",1.06479846662523
"14575","Gata3","Emc1",1.06456888696016
"14576","Hsp90aa1","Mapk14",1.06455077527926
"14577","Prkaca","Slc3a1",1.06438535872917
"14578","Arhgef1","Utrn",1.06423321628631
"14579","Sos1","Rasal3",1.06393379912879
"14580","Prkaca","Mapk8",1.06391863352792
"14581","Limk1","Lats2",1.06380686816033
"14582","Fyn","Prkci",1.06380509668861
"14583","Plau","St14",1.06378722707382
"14584","Araf","Arhgap30",1.06368950959472
"14585","Plcg1","Pnisr",1.06367781989297
"14586","Ptprc","Vwa5a",1.06341236182743
"14587","Vamp8","Ndufs6",1.06331613350517
"14588","Vdac1","Slc22a28",1.06329861747327
"14589","Mapk14","Cds1",1.06319456149868
"14590","Cxcl9","Parp12",1.06305744355382
"14591","Canx","Stx1b",1.06303175636799
"14592","Rapgef3","2610008E11Rik",1.06300542506756
"14593","Rora","Cblb",1.06296328305984
"14594","Ptpn6","P2ry6",1.0628806137538
"14595","Gnai3","Cyp2d26",1.06285882137149
"14596","Prkacb","Ablim1",1.06266843697108
"14597","Elmo1","Fyb",1.06247391762713
"14598","Cd44","Grn",1.06232669405244
"14599","Msn","Sulf1",1.06217294078692
"14600","Btk","Map3k13",1.0620768506285
"14601","Src","Trnt1",1.06206698761753
"14602","Gzmb","Psmb10",1.06204584485636
"14603","Txn1","Rrbp1",1.06197469480708
"14604","Rap1a","Ppp1cc",1.06196840529856
"14605","Fyn","Atp13a2",1.06189969084267
"14606","Cd86","Il2rg",1.06188404022078
"14607","Lyn","Pnpla7",1.06186427578928
"14608","Prkcd","Nek9",1.06173092458539
"14609","Fyn","Limk2",1.06168060261825
"14610","Cxcl9","Eif2ak2",1.06127450927329
"14611","Trim25","D17Wsu92e",1.06116935493924
"14612","Araf","Sh3rf3",1.06114807585004
"14613","Rxra","Camsap3",1.06102521870912
"14614","B2m","Psmb10",1.06101183002716
"14615","Ptprc","Tnfrsf13c",1.06095501947107
"14616","Irf7","BC147527",1.06067677937472
"14617","Tap1","Samhd1",1.06063011752644
"14618","Rock1","Ptbp3",1.06031214899826
"14619","Vdac1","Zfp606",1.05992569861382
"14620","Araf","Mpp2",1.05991539263982
"14621","Prkg1","Map3k9",1.05942878490418
"14622","Cd44","Smc4",1.05941875544659
"14623","Il2rg","Apobec3",1.05933317720064
"14624","Map2k3","Csnk1g3",1.05917972604607
"14625","Rock1","Cdc42bpb",1.05892123298736
"14626","Tap2","Vwa5a",1.05877800070834
"14627","Hspa8","Cdkal1",1.05876596850567
"14628","Prkacb","Plcg1",1.05850098038968
"14629","Polr2f","2010107E04Rik",1.05846463593753
"14630","Atg5","Tomm70a",1.05839560068239
"14631","Gata3","Lman2l",1.05826270922239
"14632","Cd55","Fstl1",1.05816096284161
"14633","Vdac3","Rhobtb2",1.05811594408601
"14634","Prkcd","Pum1",1.05784129557151
"14635","H2-Q10","Lilra6",1.05776913628097
"14636","Tec","Pnpt1",1.05758261347864
"14637","Rhoa","Cdk1",1.05753744075309
"14638","Cd3g","Psmb8",1.05703361065912
"14639","Vdac1","Map2k4",1.05699057892457
"14640","Arhgef1","Plcg1",1.05656879495973
"14641","Fyn","Mast2",1.05640099466109
"14642","Plcg1","Ip6k2",1.05627768224372
"14643","Prkca","Ulk1",1.05620618761714
"14644","Ms4a1","Stat4",1.05619139499481
"14645","Prkg1","Mast3",1.05614299844501
"14646","Sos1","Fbxo11",1.05602957741166
"14647","Prkcd","Map2k2",1.05568793791576
"14648","Gnai2","Tagln",1.05566361328965
"14649","Prkci","Sik2",1.0552817536136
"14650","Btk","Cd72",1.05495329898054
"14651","Cxcl10","Znfx1",1.05492917409856
"14652","Txn2","Rps27l",1.05462736001141
"14653","Grb2","Foxk1",1.05459208404363
"14654","Anpep","Tm4sf5",1.05457396092197
"14655","Gata3","Arhgap39",1.05449415803105
"14656","Vdac1","Zfp553",1.05429829935701
"14657","Il4ra","Ptpn1",1.05428145257451
"14658","Sos1","Slc25a12",1.05410243181836
"14659","Lck","Sik2",1.05398760517164
"14660","Itgb2","Iqgap1",1.05395153279642
"14661","Vdac3","Zkscan6",1.0538575849298
"14662","Ptpn6","Ctsz",1.05367297538783
"14663","Il2rg","Pou2af1",1.05350897277003
"14664","Notch2","Grhl1",1.05349666728648
"14665","Cdh5","Fmo1",1.05347244867153
"14666","Tap2","Pusl1",1.05341440617713
"14667","Src","Atp2c1",1.0533724762463
"14668","H2-Ob","Cd40",1.0532264509211
"14669","Prkacb","Rnf167",1.05292485343193
"14670","Bcl3","Myd88",1.05290439378473
"14671","Vdac2","Uqcrfs1",1.05280634369092
"14672","Adcy3","Syngr3",1.05277791278741
"14673","Gata3","Atpaf2",1.05263314275612
"14674","Hspa8","Ppie",1.05254720235712
"14675","Ccr2","Clec4a2",1.05247180066613
"14676","Dock1","Dab2ip",1.05219225883093
"14677","Adar","Fmnl1",1.05199629602112
"14678","Hspa1b","Pck2",1.05191492131485
"14679","Vcam1","Cxcl13",1.05152974030807
"14680","Gbp2","Pla2g16",1.05150503648269
"14681","Sos2","Ralgapa1",1.05140835443126
"14682","Grb2","Sav1",1.0512613565752
"14683","Akt1","Lats1",1.05118733880363
"14684","Vdac3","Ndufs1",1.05103303043052
"14685","Asap2","Dagla",1.05089616148302
"14686","Hspa5","Ruvbl2",1.05082690372137
"14687","Cd2","H2-Oa",1.05071249675666
"14688","Prkacb","Prodh2",1.05069983216595
"14689","Ptpn6","Gimap7",1.05068193638613
"14690","H2-DMb2","Cxcl13",1.05062475342083
"14691","Prkacb","Ttc3",1.0504537265499
"14692","Gzmb","Dnajb12",1.05023967962643
"14693","Hspa8","Copb2",1.05018993909084
"14694","Pkn1","Gsk3b",1.05014153253092
"14695","Vdac1","Arhgef10",1.0497420869699
"14696","Cxcl9","Ifih1",1.0497223993043
"14697","Lck","Mknk1",1.04958101544162
"14698","Hspa8","Rps8",1.04957215195122
"14699","Ctss","Slfn5",1.04954344283578
"14700","Vdac3","Akap13",1.0494969936658
"14701","Nck1","Zfp329",1.04939895247003
"14702","Vdac1","Zfp51",1.0492518865251
"14703","Cdk4","Ranbp1",1.04921942720057
"14704","Btk","Mapk8",1.04915792907195
"14705","H2-T24","Psmb8",1.04909037594643
"14706","Map2k4","Irak4",1.04891430706357
"14707","Msn","Ncf2",1.04889402518961
"14708","C6","Lifr",1.04883105113481
"14709","Itga5","Timp1",1.04875315430832
"14710","Vdac2","Ndufa6",1.04850267456095
"14711","Trim25","Irf7",1.04837991999716
"14712","Nfyb","Kdm6b",1.0483066422546
"14713","Rhoa","Noc3l",1.04822031567596
"14714","Rhoa","Myo1e",1.04822031567596
"14715","Rhoa","Ick",1.04822031567596
"14716","Vdac1","G3bp2",1.04817325074418
"14717","Tap2","Gm4951",1.04813408285554
"14718","Txn1","Timm8b",1.04808969047008
"14719","Vdac2","Ergic1",1.04782999228632
"14720","Gnaq","Slc22a1",1.0476828732194
"14721","Rapgef3","Zfp790",1.0476338324238
"14722","Cd34","Ptprb",1.04762427132027
"14723","Ms4a1","Cxcl13",1.04759361043057
"14724","Rapgef3","Snx1",1.04714339404177
"14725","Rock1","Smarca5",1.0470963354835
"14726","Vdac1","Fbxl20",1.04709434716119
"14727","Mfn1","Ndufa8",1.04703392400484
"14728","Gata3","Cyb5r1",1.04689815410597
"14729","Vdac3","Zscan26",1.04655479496319
"14730","Oas2","B430306N03Rik",1.04648459273199
"14731","Limk1","Mpp2",1.0464657733919
"14732","Gnai3","Ctdsp2",1.04636773341963
"14733","Cd48","Arhgap15",1.04622991625047
"14734","Fyn","Pdgfrb",1.04611329338422
"14735","Arhgef1","Rgl3",1.04606423488781
"14736","Actb","Nap1l1",1.04582419792837
"14737","Vdac2","Fmnl1",1.04567174700696
"14738","Ptprc","Dhx58",1.04560412265528
"14739","Btk","Tns3",1.04552455492671
"14740","Vdac2","Zfp62",1.04508294882544
"14741","Map2k1","Map4k2",1.04494891494323
"14742","Clec7a","Rab32",1.04481200279042
"14743","Map2k2","Mast3",1.04480732681759
"14744","Cd86","Csf2rb",1.04454239282745
"14745","Rac2","Herc6",1.04447178675582
"14746","Tyk2","Ppil3",1.04433614388745
"14747","Hsp90aa1","Tnpo1",1.04429668310013
"14748","Bcar1","Syde2",1.04410144158692
"14749","Ddx3x","Arl5a",1.04389776444509
"14750","Gata3","Pde2a",1.04370877677297
"14751","Cd79a","H2-Aa",1.0436892136272
"14752","Araf","Vdac1",1.04361060504152
"14753","Plcg1","Actr2",1.04346465616959
"14754","Rapgef3","Setdb1",1.04346334329875
"14755","Ptpn6","BC017643",1.04336677811716
"14756","Gbp2","Tmem173",1.04323460527439
"14757","Ptk2b","Tek",1.04321789600613
"14758","Gata3","Nploc4",1.04311971321999
"14759","Vdac3","Pcbp3",1.04307062099792
"14760","Irf9","Uba7",1.04304330640321
"14761","Cd3d","Laptm5",1.04302948149211
"14762","Rock1","Fcho2",1.04270433716601
"14763","Cd48","Sirpb1a",1.04193264270862
"14764","Cdk4","Rps6ka2",1.0419055536122
"14765","Prkaca","Pnp",1.04187119697781
"14766","Ms4a1","P2ry10",1.04161125928317
"14767","Ppp1cc","Ran",1.04158783718844
"14768","H2-Q7","Tap1",1.04142439065208
"14769","Prkacb","Crls1",1.0413659257938
"14770","Gnb4","Xpr1",1.04093552176073
"14771","Map2k4","Cdk13",1.04093130463434
"14772","Myd88","Ptpn1",1.04091985073728
"14773","Sos1","Syne2",1.04081178140905
"14774","Cd8a","Plcg1",1.04079455238366
"14775","Tec","Map2k4",1.04074869729629
"14776","Calm2","Eif4g2",1.0406158812948
"14777","Calm1","Eif4g2",1.0406158812948
"14778","Calm3","Eif4g2",1.0406158812948
"14779","Ptk2b","Ppia",1.04055846984375
"14780","Hspa1b","Gpx4",1.0404541941873
"14781","Hspa1b","Gpx8",1.0404541941873
"14782","Serpinf2","C1s1",1.04039499161036
"14783","Serpinf2","Habp2",1.04039499161036
"14784","H2-T24","Slfn2",1.04031343720499
"14785","Btk","Atp2a3",1.0402817248455
"14786","Hspa1b","Wnk1",1.04020751115831
"14787","Ccl25","Tm4sf5",1.04009383685661
"14788","Ptpn6","Il21r",1.039886211983
"14789","Actn1","Ryr3",1.03984865085454
"14790","Calr","Pde4a",1.03982931260543
"14791","Irak1","Ranbp2",1.03971165938674
"14792","H2-T24","Plac8",1.03961053474359
"14793","Hspa8","Wnk1",1.03958869761436
"14794","Cldn2","Miox",1.0390494124822
"14795","Gnai2","Arhgap32",1.03899404041999
"14796","Gnai3","Slc22a6",1.03869920036846
"14797","Prkci","Map3k19",1.0383499444315
"14798","Inppl1","Eif4g1",1.03831136630106
"14799","Hsp90aa1","Abcc3",1.03820161391764
"14800","Pxn","Pias3",1.03806031206568
"14801","Rras","Psma4",1.03799679167423
"14802","Btk","Insrr",1.03796201327577
"14803","Marcksl1","Cks1b",1.03782132709034
"14804","Was","Fmnl2",1.03778144442481
"14805","C3","Serpinf1",1.03771492908959
"14806","Akt1","Prkacb",1.03765566766833
"14807","Hspa1b","Atad1",1.03758780934822
"14808","Gata3","Stard8",1.03747048620289
"14809","H2-Eb1","Gbp8",1.0373990736914
"14810","Irak4","Pkn1",1.03712852194849
"14811","Serping1","Naaa",1.03710682946939
"14812","Vdac3","Timm13",1.03706098152588
"14813","Rock1","Ulk1",1.03688571240355
"14814","Map2k2","Mast4",1.03686186961795
"14815","H2-D1","H2-Q10",1.0368224483384
"14816","Fyn","Sik2",1.03654691175916
"14817","Cd86","Slamf9",1.03652235132449
"14818","Myd88","Cd300lf",1.03635572500934
"14819","Il2rg","Myd88",1.0362286509544
"14820","Prkg1","Map3k14",1.03621901563292
"14821","Gnaq","Snx2",1.03609391674263
"14822","Gata3","Prdm9",1.03604474554481
"14823","Vdac2","Arhgap39",1.03599557379516
"14824","H2-D1","Vcp",1.03593279901656
"14825","Vdac3","Ndufb2",1.03591593016472
"14826","Ncf1","Tifa",1.03584864260824
"14827","Ctss","Adap2",1.03577885964251
"14828","H2-D1","Erlec1",1.03575191687332
"14829","Ppp1cc","Pdp1",1.03567224126618
"14830","Nck1","Tagap",1.03565135609756
"14831","Sipa1","Fcho2",1.03550382594995
"14832","Hsp90aa1","Rab32",1.03541912507421
"14833","Ptpn6","Themis2",1.0353342595663
"14834","Rapgef3","Ankrd13b",1.03525793133531
"14835","Actb","Uqcrb",1.03522236068716
"14836","Vdac1","Clcn6",1.035110387945
"14837","Gata3","Fmnl3",1.03496283958953
"14838","Hspa1b","Dnajc15",1.03483612716559
"14839","Actb","Atp5b",1.03476783191718
"14840","Rps6kb2","Csnk1g3",1.03475017387518
"14841","Cd3g","Jakmip1",1.03468901589849
"14842","Ptk2b","Rps6kb2",1.03413145906438
"14843","Lilra6","Clec4a2",1.03407669375451
"14844","Hspa8","Nono",1.03403800048022
"14845","Casp12","Dhx58",1.0340160776982
"14846","Rapgef3","Zfp68",1.033929862077
"14847","Vdac2","Uqcrb",1.03388812519779
"14848","Vdac3","Rras2",1.03384163331793
"14849","Plk3","Lyn",1.03377974579075
"14850","Gnai3","Tomm70a",1.033683879195
"14851","Prkacb","Dnajb1",1.03366426852699
"14852","Crk","Syne2",1.03353628284685
"14853","Anpep","Gtpbp10",1.03328005676553
"14854","Anpep","Mtg2",1.03328005676553
"14855","Ddx3x","Wdr36",1.03315638750382
"14856","Ddx3x","Mocs1",1.03313809717929
"14857","Cd44","Serpinb1a",1.03286750751363
"14858","Prkaca","Ick",1.03276440016157
"14859","Sos2","Arhgap32",1.0327490184934
"14860","Cd79b","Cd96",1.03273933836817
"14861","Prkacb","Eif2ak2",1.03269305548065
"14862","Polr1c","Rpl4",1.03262040860182
"14863","Rap1a","Rap2c",1.03260139071017
"14864","Vdac1","Sf3a1",1.03260139071017
"14865","Map2k1","Txn2",1.03251772508338
"14866","Vdac2","Rbm25",1.03250296943088
"14867","Col1a1","Lox",1.03241980018856
"14868","Cxcl10","Psme2",1.03207462892829
"14869","Sos2","Ralgapa2",1.03206004637968
"14870","Tap1","Erap1",1.03197761458341
"14871","Cd55","Pcolce",1.03189967795561
"14872","Pxn","Cdc73",1.03186317735458
"14873","Lck","Rock1",1.03169219630445
"14874","Limk2","Nek9",1.03152126761643
"14875","Gata3","Arhgef11",1.03151863533458
"14876","Prkca","Map2k4",1.03135237812648
"14877","Lyn","Dyrk2",1.03119384003458
"14878","Irak1","Ptk7",1.0311412557387
"14879","H2-Q4","Il2rg",1.03113955500726
"14880","Bin1","Pdlim7",1.03102638558926
"14881","Prkca","Mink1",1.030952778337
"14882","Lyn","Map2k7",1.03083797338536
"14883","Irf7","Ppa1",1.03070142256161
"14884","Btk","Ppia",1.03062308126709
"14885","Prkacb","Prkd3",1.03055848174313
"14886","H2-Aa","Ubd",1.03049199441102
"14887","Hspa8","Map3k13",1.03045697671769
"14888","Irak4","Gnl3",1.03029692489963
"14889","Cdk4","Pim2",1.03022738259142
"14890","Cd3g","Sell",1.03011768358328
"14891","H2-Q6","Arhgef4",1.03010515339224
"14892","Hspa1b","Psmc6",1.03004380943366
"14893","Casp3","Pgrmc2",1.02997165929855
"14894","Prkca","Fmnl3",1.02996475051077
"14895","Plcg1","Use1",1.02994226692499
"14896","Map2k3","Atp13a2",1.02979775254676
"14897","Irak1","Mast2",1.02974145784128
"14898","Cd22","Sash3",1.02971821853362
"14899","Cd3d","H2-DMb2",1.02970486497725
"14900","Rps6kb2","Trnt1",1.02964235535501
"14901","Cd3d","Rinl",1.02942623053173
"14902","Actb","Ube2k",1.02933123405478
"14903","Map2k1","Ube2r2",1.02917285323565
"14904","Rapgef3","Zfp667",1.02910608493335
"14905","Calm1","Cdc42",1.02888776604209
"14906","Calm2","Cdc42",1.02888776604209
"14907","Cdc42","Tuba4a",1.02888776604209
"14908","Calm3","Cdc42",1.02888776604209
"14909","Vdac2","Slc27a1",1.02876132686356
"14910","Plk3","Rps8",1.02872304798984
"14911","Araf","Pnpla7",1.02863082122894
"14912","Gata3","Zfp160",1.02861356514063
"14913","H2-DMb2","Ly6d",1.02857089155964
"14914","Rapgef3","Nav2",1.02807172973553
"14915","Tap2","Marc2",1.0279332115133
"14916","Lck","Limk1",1.02780117673433
"14917","Cd48","Themis2",1.02772633675954
"14918","H2-T24","Pla2g16",1.02769214259797
"14919","Araf","Ephb4",1.02762836028
"14920","Cd8a","Gzmb",1.02741117649771
"14921","H2-Aa","Tap2",1.02713706166969
"14922","Vdac2","Orc4",1.02703713160372
"14923","Txn1","Uqcrq",1.02680836529544
"14924","Cd72","Cst7",1.02680703629471
"14925","Irak1","Atp2a3",1.02674460472372
"14926","Vdac1","Map3k12",1.02674148752453
"14927","Gata3","Lrch4",1.02659365805016
"14928","Gbp2","Samd9l",1.02640905324938
"14929","Lck","Ptk7",1.02629980959705
"14930","Gnai2","Stt3a",1.02628556593118
"14931","Bin1","Mllt3",1.02624723628651
"14932","Txn2","Pdlim7",1.02622944385166
"14933","Gata3","Dock4",1.02619942188926
"14934","Gata3","Zfp940",1.02615013989134
"14935","Ncf1","Pycard",1.02613574413613
"14936","Rap1a","Pabpc4",1.02600509367335
"14937","Prkca","Cdk17",1.02594687948249
"14938","Ksr1","Dclk2",1.02591588788823
"14939","Adcy7","Emp3",1.02581379380376
"14940","Btk","Ksr1",1.02580515048703
"14941","Actb","Rab1b",1.0257453252957
"14942","Fyn","Gsk3a",1.02562588038768
"14943","Cd79a","Cd52",1.02551350452381
"14944","Pxn","Snx33",1.02550767902062
"14945","Vdac3","Samd4",1.02541084384734
"14946","Polr1c","Rps3",1.02514384530514
"14947","Gata3","Rasal3",1.0250657966335
"14948","Prkca","Snrk",1.02493829710352
"14949","Il2rb","Ms4a4b",1.02487509170896
"14950","Fcgr1","Tnfaip2",1.02485098138982
"14951","Serping1","Il6st",1.02470443674542
"14952","Tlr2","Shisa5",1.02465193805961
"14953","Map2k1","Fmnl1",1.02425003754934
"14954","Src","Prkd3",1.02423064658501
"14955","Lyn","Ppwd1",1.02406653132266
"14956","Lyn","Gsk3b",1.02390070765045
"14957","Txn1","Psmd6",1.02388388732265
"14958","Ncf1","Tgfbi",1.02342633481112
"14959","Rapgef3","Wipi1",1.02338946936356
"14960","Myd88","B4galt5",1.0232675930697
"14961","Plk3","Prkd1",1.02324101613863
"14962","Jak3","Ppil3",1.02311740129426
"14963","Notch3","Fam193b",1.02301330546811
"14964","Ddx3x","Abca7",1.02297202638033
"14965","Pxn","Smpd1",1.02289631085569
"14966","Cldn2","Slc5a2",1.02284446122553
"14967","Map2k7","Cwc27",1.02272632753329
"14968","Bcar1","Arhgap33",1.02250174443247
"14969","Vdac1","Zfp422",1.02225512253676
"14970","Vdac2","Atpaf2",1.02195915810694
"14971","Rock1","Dhrs4",1.02192748550897
"14972","Plk3","Fasn",1.0218996148235
"14973","Anpep","Tap2",1.02156589244646
"14974","Itgb2","Tlr2",1.02138315472985
"14975","Prkca","Rps6ka5",1.02137084327592
"14976","Ccr7","Bank1",1.02129317101821
"14977","Cd22","Ms4a4b",1.02118034804016
"14978","Fcer1g","Glipr1",1.02114725024671
"14979","Arhgap35","Rapgef2",1.02107114599744
"14980","Map2k7","Ror2",1.02073721427087
"14981","Txn2","Ndufb8",1.02053184501528
"14982","Tec","Map3k12",1.02033099977825
"14983","Prkaca","Cdc42bpg",1.02029551831993
"14984","Trip6","Arhgap26",1.02023230426676
"14985","Vdac3","Ephx4",1.01998555586465
"14986","Fyn","Tns2",1.01988685265496
"14987","Vdac2","Zscan26",1.01978814724544
