"","Source","Target","Score"
"3519","Hsp90aa1","P4ha1",1.53070181030148
"3520","Cyba","Myo1f",1.5306884247741
"3521","Ctnnb1","Rraga",1.53040680780077
"3522","Cdc42","Map3k1",1.53034474913238
"3523","Itpr1","Psmd2",1.53030669718487
"3524","Cdc42","Ubr1",1.53022278176968
"3525","Polr1c","Uckl1",1.53013483802192
"3526","Fga","Fgfr1",1.53011305032396
"3527","Rapgef3","Dab2ip",1.52975564637381
"3528","Ppp1cc","Eif2ak2",1.52948057137382
"3529","Araf","Sestd1",1.52929989145377
"3530","Hspa4","Atxn2l",1.52918590175091
"3531","Smad2","Tcf4",1.52902244325583
"3532","Nck1","Cyfip2",1.52899018376661
"3533","Nck1","Shank2",1.52899018376661
"3534","Cdc42","Atp6v1c1",1.52892827494748
"3535","Mdm2","Zfp318",1.52868696421046
"3536","Mdm2","Ptprd",1.52868696421046
"3537","Mdm2","Mrpl43",1.52868696421046
"3538","Mdm2","Ndufa5",1.52868696421046
"3539","Mdm2","Pmpcb",1.52868696421046
"3540","Ctnnb1","Magi1",1.52849343838079
"3541","Trim25","Ube2n",1.52833862813509
"3542","Polr1d","Pfdn5",1.52831036014959
"3543","Ctnnb1","Snx1",1.52829965782598
"3544","Nfkb1","Tsc22d1",1.5281257791687
"3545","Prkcd","Stat3",1.52808063163889
"3546","Calm1","Asf1a",1.52777064465113
"3547","Calm3","Asf1a",1.52777064465113
"3548","Calm2","Asf1a",1.52777064465113
"3549","Pdia3","Tkt",1.52754977608538
"3550","Ppp1cc","Prdx5",1.5275106959632
"3551","Ctnnb1","Lrrfip1",1.52748733733256
"3552","Ikbkb","Mcc",1.52730679651631
"3553","Icam1","Anp32b",1.52719718860089
"3554","Notch3","Psma1",1.52719718860089
"3555","Icam1","Rpl9",1.52719718860089
"3556","Ikbkb","Tubb2b",1.52719074122137
"3557","Hras","Tmem147",1.5269416932781
"3558","Vdac1","Ubr7",1.52687207823419
"3559","Calm1","Trim13",1.52682971362719
"3560","Calm3","Trim13",1.52682971362719
"3561","Calm2","Trim13",1.52682971362719
"3562","Smad2","Tspyl2",1.5267330183724
"3563","Ddx3x","Mocs2",1.52640638808043
"3564","Actn1","Ndufb8",1.52604475512749
"3565","Hif1a","Pgk1",1.52552785468583
"3566","Nfkbia","Timm50",1.52551496827527
"3567","Ikbkb","Rps6kb2",1.52535857673206
"3568","Trp53bp1","Smarcd1",1.52529590914446
"3569","Wasf2","Fmnl1",1.52528946651046
"3570","Ppp1cc","Wbp11",1.52505110036395
"3571","Hspa5","Surf4",1.52485601510307
"3572","Polr1c","Tcf4",1.52481919769093
"3573","Arpc1a","Myo1e",1.52481138144867
"3574","Vdac2","Rpl8",1.52477909741424
"3575","Plcg1","Sacm1l",1.52476690848243
"3576","Icam1","Sart3",1.52453578941481
"3577","Casp3","Acin1",1.52449070460739
"3578","Ppp1cb","Tmem123",1.52444982288807
"3579","Pxn","Slc22a21",1.52424443985547
"3580","Notch1","Srrt",1.52415581358423
"3581","Hspa8","Lamp2",1.52386603917444
"3582","Vdac1","Cyp2j9",1.52355486032184
"3583","Ctnnb1","Cryab",1.52343465767376
"3584","Polr1c","Dkc1",1.5233857087901
"3585","Ppp3cc","Map3k1",1.52308777292228
"3586","Akt3","Stk36",1.52294664757915
"3587","Hif1a","Commd1",1.52250775396396
"3588","Cdc42","Lgals1",1.5225013183001
"3589","Cdc42","Dock8",1.5225013183001
"3590","Vdac2","Pex13",1.52213212625065
"3591","Ctnnb1","Atp2b4",1.52203750872445
"3592","Hspa4","Kat6a",1.52198651736194
"3593","Icam1","Rpl18",1.5219414771841
"3594","Vdac1","Slc25a37",1.52135581910284
"3595","Ppp1ca","Myo1d",1.52100224765195
"3596","Lbp","Mt1",1.52096338110732
"3597","Ikbkb","Ncoa3",1.52080286639762
"3598","Pxn","Nlgn2",1.52049303177046
"3599","Araf","Crk",1.52036359334943
"3600","Trp53bp1","Pycrl",1.52017266620533
"3601","Hif1a","Cul2",1.5194911953165
"3602","Vdac3","Atp5d",1.51942763657166
"3603","Dnm2","Gab1",1.51933049743934
"3604","Arrb2","Rab11fip5",1.51931764204414
"3605","Il1rap","Smad2",1.51907982886451
"3606","Mapkapk2","Ppib",1.51896938410027
"3607","Cdc42","Gdi1",1.51884203775035
"3608","Inppl1","Arap1",1.51857856526271
"3609","Pkn1","Nucb2",1.51835930263087
"3610","Polr3a","Prps1l3",1.51831051713179
"3611","Gabarap","Tubb2b",1.51829954509321
"3612","Pin1","Rpl4",1.5181287968137
"3613","Adcy7","Leprot",1.5181195744567
"3614","Bcl10","Nfkbia",1.51762129587883
"3615","Vdac3","Minos1",1.51732628221384
"3616","Calm1","Scn5a",1.51731941268531
"3617","Calm2","Scn5a",1.51731941268531
"3618","Calm3","Scn5a",1.51731941268531
"3619","Map3k1","Timm50",1.51720380727852
"3620","Mme","Slc9a3r1",1.51700472132552
"3621","Hif1a","Nsfl1c",1.51670933202035
"3622","Pik3r1","Arhgap17",1.51634837312099
"3623","Txn1","Ndufa13",1.51633957119225
"3624","Cd81","Itgb1",1.5163112526061
"3625","Nfkb1","Nfrkb",1.51621495238464
"3626","Map3k1","Rbm28",1.51611448626431
"3627","Ppp1ca","Rorc",1.51544468127668
"3628","Cdc42","Herc2",1.51530349010545
"3629","Jund","Rps3a1",1.51509712224038
"3630","Sike1","Golga2",1.5149890469263
"3631","Nck1","Nckipsd",1.51481579887172
"3632","Vdac1","Rbm22",1.51479272685697
"3633","Vdac2","Lman2",1.51474950356692
"3634","Mdm2","Apmap",1.51452066261231
"3635","Icam1","Rpl8",1.51451424698598
"3636","Actn1","Phb",1.51445009160898
"3637","Plcg1","Wdr61",1.51441159915771
"3638","Vdac2","Pcbd2",1.51430533425764
"3639","Vdac1","Ankrd13a",1.51397138365292
"3640","Mylk3","Ikbke",1.51383100137627
"3641","Hspa8","Mogs",1.51375897575917
"3642","Pxn","Usp46",1.51332280465704
"3643","Nfkbia","Skp1a",1.51330839594061
"3644","Calm1","Pgk1",1.51317086036192
"3645","Calm2","Pgk1",1.51317086036192
"3646","Calm3","Pgk1",1.51317086036192
"3647","Icam1","Hsp90b1",1.51312884991398
"3648","Hsp90b1","Ncapd2",1.51312884991398
"3649","Asap3","Ago1",1.51301984600127
"3650","Map2k7","Mpp5",1.5128567605218
"3651","Ywhae","Pdhb",1.51269927329781
"3652","Nfkbia","Rnf7",1.51266721824754
"3653","Prkcg","Map3k5",1.51218509428031
"3654","Hsp90aa1","Ksr1",1.5119108362278
"3655","Polr1c","Bms1",1.51187884292335
"3656","Hspa4","Dnmbp",1.51112264346216
"3657","Akt3","Map3k12",1.51109352448998
"3658","Bad","Ewsr1",1.51083434130487
"3659","Ywhae","Lima1",1.51081512232372
"3660","Mapk14","Cdk12",1.5104997595347
"3661","Ppp1cc","Itsn2",1.5104179626012
"3662","Ikbkb","Ptk2b",1.51021574467745
"3663","Mapk15","Ppil3",1.51002654535591
"3664","Pdia3","Hspd1",1.50992480229979
"3665","Vdac2","Syne1",1.50981818893138
"3666","Polr1d","Rpl35",1.50974279069601
"3667","Ctsb","Bag6",1.50944454344744
"3668","Hsp90aa1","Gucy1a2",1.50938051580101
"3669","Hsp90aa1","Trim56",1.50938051580101
"3670","Nod1","Cdc37",1.50936771046554
"3671","Ddx3x","Pik3r2",1.50932289230059
"3672","Mapk12","Map3k13",1.50882035926202
"3673","Calm1","Metap2",1.50842669528834
"3674","Calm1","Mink1",1.50842669528834
"3675","Calm1","Usp16",1.50842669528834
"3676","Calm2","Usp16",1.50842669528834
"3677","Calm2","Mink1",1.50842669528834
"3678","Calm3","Mink1",1.50842669528834
"3679","Calm3","Metap2",1.50842669528834
"3680","Calm3","Usp16",1.50842669528834
"3681","Calm2","Metap2",1.50842669528834
"3682","Casp3","Bcap31",1.50836909345935
"3683","Stat3","Hnf1a",1.50831789293284
"3684","Gnai1","Cyp2j9",1.50817271713845
"3685","Txn1","Tmem208",1.5079747319985
"3686","Bad","Ywhab",1.50775475541604
"3687","Gbp7","Pycard",1.50774681203166
"3688","Rapgef3","Arhgap30",1.50747963261188
"3689","Cyba","Axl",1.50730634246725
"3690","Ctnnb1","Ptpn14",1.50726851012018
"3691","Map3k1","Aifm1",1.50703181923359
"3692","Mylk","Mapk3",1.50675580989969
"3693","Hspa8","Zcchc17",1.50666799177884
"3694","Hspa5","Zcchc17",1.50666799177884
"3695","Hspa4","Zcchc17",1.50666799177884
"3696","Mapk15","Map3k9",1.50656622043903
"3697","Hspa8","Rpl15",1.50635737635048
"3698","Inppl1","Tubb4b",1.50634745934349
"3699","Vdac3","Psmc4",1.50622927316954
"3700","Hif1a","Stat3",1.50618758885412
"3701","Ddx58","Ercc4",1.50599155057807
"3702","Bad","Ywhae",1.50594460506773
"3703","Ddx3x","Pck1",1.50577197288499
"3704","Ctsl","Nfkbia",1.50556866542115
"3705","Smad2","Anapc10",1.50527332392176
"3706","Pin1","Tmed2",1.5052487948526
"3707","Hspa8","Rps18",1.50509985134795
"3708","Araf","Ywhag",1.50497929502376
"3709","Hspa8","Pfn2",1.50484507582019
"3710","Ikbkb","Cdc42bpg",1.50477326192481
"3711","Map3k1","Rps11",1.50464056503802
"3712","Pxn","Rnf5",1.5042443725406
"3713","Vdac3","Atp5l",1.50403246387668
"3714","Ctnnd1","Mea1",1.50395046345852
"3715","Cd81","Tubb2b",1.50391213001512
"3716","Cd36","4931406C07Rik",1.50383634589866
"3717","Hspa5","Trap1",1.50361825963796
"3718","Hif1a","Sart3",1.50348411280629
"3719","Icam1","Rpl4",1.50320306639583
"3720","Notch1","Sart1",1.5028454162798
"3721","Actn1","Itgb1",1.50271769639585
"3722","Smad2","Smarcc2",1.50267938169304
"3723","Ppp1ca","Rrp1b",1.50232819073858
"3724","Ctnnb1","Dvl3",1.50206004152869
"3725","Mdm2","Per2",1.50205365737179
"3726","Mdm2","Slc12a2",1.50205365737179
"3727","Pdia3","Slc9a3r1",1.50153659442321
"3728","Actr2","Ppp6c",1.50128111958884
"3729","Mylk3","Map3k13",1.50085076397386
"3730","Cd81","Rpl35",1.50080905616187
"3731","Gnai1","Arhgap33",1.50080098982016
"3732","Plcg1","Spen",1.50077715140628
"3733","Ikbkb","Foxo3",1.50066229763843
"3734","Ppp1ca","Cxxc1",1.50036242642591
"3735","Cd59a","Tmed2",1.50022207346979
"3736","Sos1","Arhgap33",1.49984575871804
"3737","Rap1a","Pcna",1.49963062588972
"3738","Ppp3cc","Ppp6c",1.49958269655895
"3739","Cxcr4","Stat3",1.49918242987042
"3740","Vdac2","Slc16a12",1.49915086632268
"3741","Araf","Erbb3",1.49906399418273
"3742","Icam1","Eif3i",1.49901026051771
"3743","Hsp90b1","Tsr2",1.49888911138623
"3744","Sos1","Srrm1",1.49876796810372
"3745","Ptk2b","Traf4",1.49870421083051
"3746","Hif1a","Hdac7",1.49864045517734
"3747","Rapgef3","Prickle3",1.49841237811984
"3748","Ikbkb","Timm50",1.498098597546
"3749","Mylk","Mpp6",1.49783880578616
"3750","Ppp1cc","Rps15a",1.49764928225136
"3751","Inppl1","Insr",1.49726372858072
"3752","Arrb2","Lbr",1.49723186886331
"3753","Polr1c","Pmpcb",1.49720870832834
"3754","Hsp90aa1","Gan",1.49708531938222
"3755","Hsp90aa1","Slc12a3",1.49708531938222
"3756","Hsp90aa1","Rgs11",1.49708531938222
"3757","Hsp90aa1","Stk36",1.49708531938222
"3758","Nfkbia","Psma4",1.49700249085959
"3759","Hspa4","Tti1",1.4967157978956
"3760","Stat3","Rbm8a",1.49631448289324
"3761","Prkcg","Ppm1k",1.49626068092857
"3762","Hspa5","Stip1",1.49611946639925
"3763","Smad2","Rab11fip5",1.49588775817483
"3764","Actn1","Tjp1",1.49577949631475
"3765","Bcar1","Tuba4a",1.49577949631475
"3766","Polr1c","Gpn1",1.49553707736231
"3767","Hspa4","Gabarap",1.4954917324028
"3768","Icam1","Snrpd1",1.49498359713039
"3769","Nfkbia","Cdc34",1.49495176643313
"3770","Nfkbia","Cops3",1.49495176643313
"3771","Pdia3","Tpi1",1.49494810734745
"3772","Calm1","Sec61a1",1.4949454003422
"3773","Calm3","Sec61a1",1.4949454003422
"3774","Calm2","Sec61a1",1.4949454003422
"3775","Rxra","Nrip1",1.49493903426765
"3776","Hspa5","Krt8",1.49430887316294
"3777","Notch1","Med25",1.49365341973498
"3778","Arrb2","Carm1",1.49365341973498
"3779","Ikbkb","Cops7a",1.49315717145532
"3780","Vdac3","Gcn1l1",1.49311359570675
"3781","Rras2","Utp20",1.49307727145174
"3782","Gnb5","Tagln2",1.49287258438994
"3783","Calm1","Slc9a1",1.49282639410535
"3784","Calm2","Myo10",1.49282639410535
"3785","Calm1","Myo10",1.49282639410535
"3786","Calm3","Slc9a1",1.49282639410535
"3787","Calm2","Slc9a1",1.49282639410535
"3788","Calm3","Myo10",1.49282639410535
"3789","Cfl2","Cox6a2",1.49265431721165
"3790","Vdac1","Cpb2",1.49258540194023
"3791","Arrb2","Arhgef6",1.49238754573958
"3792","Hspa4","Telo2",1.49233666976738
"3793","Limk2","Map3k9",1.49210432506993
"3794","Cd81","Samhd1",1.49205687048516
"3795","Hspa8","Asna1",1.49193605778009
"3796","Prkcg","Eif2ak2",1.49173508542003
"3797","Vdac1","Mdc1",1.49140836571519
"3798","Map3k1","Rpl4",1.49137022363448
"3799","Nfkb1","Mpp6",1.49133208213789
"3800","Hspa8","Ikbke",1.49132384253926
"3801","Polr3a","Nudt13",1.49125523460725
"3802","Nck1","Eif2b2",1.49123037433719
"3803","Bcar1","Ran",1.49112231435174
"3804","Icam1","Snrpd3",1.49111595802833
"3805","Hspa5","Insig2",1.49110324542971
"3806","Mapk3","Chrac1",1.49107922540747
"3807","Mdm2","Ogdh",1.4909570552129
"3808","Mdm2","Rrm2b",1.4909570552129
"3809","Mdm2","Timm13",1.4909570552129
"3810","Pxn","Spata13",1.49088750675196
"3811","Pdia3","Hsd17b12",1.49053296110878
"3812","Smad2","Cad",1.49040415250352
"3813","Ikbkb","Mapk14",1.49031191950144
"3814","Polr1c","Ctps2",1.49011996337094
"3815","Rapgef4","Pdlim7",1.48997288500732
"3816","Pdia3","Mvd",1.48994191942961
"3817","Pxn","Dlc1",1.48975507970249
"3818","Pak6","Pkn3",1.48957790636291
"3819","Hsp90b1","Smarcc2",1.48939399265328
"3820","Pxn","Rpl26",1.48931777083385
"3821","Canx","Itgb1",1.4892987157441
"3822","Cd36","Fkbp9",1.48909547055018
"3823","Cd36","Sumf1",1.48909547055018
"3824","Cd36","Txndc15",1.48909547055018
"3825","Cd36","Dpp7",1.48909547055018
"3826","Cd36","Gns",1.48909547055018
"3827","Cd36","Adgre5",1.48909547055018
"3828","Cd36","Hexa",1.48909547055018
"3829","Cd36","Ece1",1.48909547055018
"3830","Cd36","Gaa",1.48909547055018
"3831","Cd36","Folr1",1.48909547055018
"3832","Cd36","Plxnb2",1.48909547055018
"3833","Cd36","Man2b1",1.48909547055018
"3834","Cd36","Siae",1.48909547055018
"3835","Cd36","Cln5",1.48909547055018
"3836","Pik3r2","Med28",1.48891129395702
"3837","Rbpj","Sin3a",1.48886683958426
"3838","Mapk3","Eif2ak4",1.48868549094573
"3839","Vdac1","Csde1",1.48853506346268
"3840","Ikbkb","Tsc1",1.48845408698526
"3841","Mapk3","Fmnl1",1.4880858961908
"3842","Prkcd","Eif2ak2",1.48803041083283
"3843","Cdc42","Rpl22",1.48800331256462
"3844","Nck1","Csde1",1.48779382556768
"3845","Arrb2","Sdha",1.48777478217221
"3846","Actn1","Atxn7",1.48759070355595
"3847","Ptk2b","Stk25",1.48752154221029
"3848","Ctnnb1","Tnrc6b",1.48736855790389
"3849","Vdac2","Tmed7",1.4873448147755
"3850","Serpinf2","Serpinb9",1.48732476842747
"3851","Ddx3x","Ikbke",1.4872670122345
"3852","Ppp1ca","Tbcb",1.48725431931803
"3853","Cd81","Rpl22",1.48662610119436
"3854","Hspa5","Tcerg1",1.48652458594165
"3855","Actn1","Ndufa9",1.48638339681429
"3856","Pin1","Kmt2b",1.48623275276191
"3857","Hsp90aa1","Mertk",1.48615028439986
"3858","Canx","Lrp1",1.48611222300519
"3859","Calm1","Luc7l",1.48586483820077
"3860","Calm2","Lmo7",1.48586483820077
"3861","Calm1","Lmo7",1.48586483820077
"3862","Calm1","Ralb",1.48586483820077
"3863","Calm3","Lmo7",1.48586483820077
"3864","Calm3","Luc7l",1.48586483820077
"3865","Calm2","Ralb",1.48586483820077
"3866","Calm3","Ralb",1.48586483820077
"3867","Calm2","Luc7l",1.48586483820077
"3868","Vdac2","Uqcr10",1.48559679247842
"3869","Prkcg","Ppil3",1.48551781460287
"3870","Hsp90b1","Ufc1",1.48527502034995
"3871","Hsp90b1","Ufm1",1.48527502034995
"3872","Cd36","Adipor2",1.4850518426033
"3873","Vdac2","Zc3h15",1.48494529100208
"3874","Ksr1","Rpe",1.48492888096371
"3875","Ywhae","Dact1",1.48448881524155
"3876","Ywhae","Kif23",1.48448881524155
"3877","Prkcg","Fmnl1",1.48440476649648
"3878","Hsp90aa1","Tomm70a",1.48432399748413
"3879","Hspa4","Asb9",1.4841401752592
"3880","Hspa4","Bcor",1.4841401752592
"3881","Ikbke","Hnrnph1",1.48408312976289
"3882","Pxn","Rpl22",1.4839310148775
"3883","Icam1","Hist1h1c",1.48382327250033
"3884","Nod1","Cops6",1.48379792203582
"3885","Mme","Myh9",1.48335433101965
"3886","Gabarap","Map1lc3a",1.4824357174075
"3887","Itgb1","Pxn",1.48242304926566
"3888","Ddx3x","Inppl1",1.48233437409544
"3889","Smad2","Bptf",1.48230903891795
"3890","Casp3","Cad",1.48224570211323
"3891","Polr1d","Rps15a",1.48214600893334
"3892","Icam1","Prpf8",1.48208103403294
"3893","Nck1","Mpp5",1.48206203457744
"3894","Bcar1","Hspa5",1.48201770308401
"3895","Notch1","Tchp",1.48177072792669
"3896","Hspa5","Mettl18",1.48137815168843
"3897","Hspa5","Hspbp1",1.48137815168843
"3898","Araf","Fes",1.4813365613104
"3899","Mdm2","Pak6",1.4810046291484
"3900","Mdm2","Pcx",1.4810046291484
"3901","Mdm2","Srp19",1.4810046291484
"3902","Limk2","Ptk2b",1.48032058568333
"3903","Hspa4","Cdk5rap3",1.48028939664505
"3904","Mylk3","Cdk10",1.4800672260078
"3905","Gnai1","Syne2",1.48002601709027
"3906","Hspa4","Prdx1",1.47999183417346
"3907","Casp3","Aifm1",1.47997931616487
"3908","Gabarap","Akr1a1",1.47973154890406
"3909","Fga","Nup214",1.47963764007932
"3910","Pin1","Srrm1",1.47960600580541
"3911","Hif1a","Cdc34",1.47939722980277
"3912","Calm1","Plcb3",1.47937825104509
"3913","Calm2","Plcb3",1.47937825104509
"3914","Calm3","Plcb3",1.47937825104509
"3915","Arrb2","Arhgap17",1.47917582007858
"3916","Ddx58","Ube2d3",1.47874570961994
"3917","Hif1a","Med12",1.47870143781643
"3918","Actn1","Ssx2ip",1.47860657235242
"3919","Tyk2","Mettl15",1.47851774376522
"3920","Polr3k","Tsr2",1.4780898385452
"3921","Ctnnb1","Ptprg",1.47799319745332
"3922","Vdac1","Zfp629",1.47784060139156
"3923","Casp3","Eif2s1",1.47777191422438
"3924","Ikbkb","Rictor",1.4776265103917
"3925","Hspa8","Pabpc4",1.47754420577735
"3926","Smad2","Srsf11",1.47733572856828
"3927","Smad2","S100a1",1.47733572856828
"3928","Rap1a","Smarca4",1.47703866099096
"3929","Gnb5","Polg",1.47699743331964
"3930","Hspa8","Ube4b",1.47689115491289
"3931","F2","Cables1",1.47688698078423
"3932","Maf","Ube2i",1.47681114419856
"3933","Hspa5","Alg1",1.47672235904906
"3934","Polr3k","Urm1",1.4766024294845
"3935","Hspa4","Vegfa",1.47658996755308
"3936","Tap2","Abcc6",1.47644203073742
"3937","Hsp90aa1","Vps41",1.4763372186751
"3938","Hsp90aa1","Pak6",1.4763372186751
"3939","Hsp90aa1","Camkmt",1.4763372186751
"3940","Hsp90aa1","Hectd3",1.4763372186751
"3941","Hspa8","Tpi1",1.47630976418418
"3942","Mapk12","Park7",1.47609142298847
"3943","Ppp1ca","Wbp11",1.47572441087686
"3944","Casp3","Mdm4",1.47561071082578
"3945","Casp3","Pkn1",1.47561071082578
"3946","Araf","Tlr4",1.47550964854508
"3947","Plcb3","Taf9b",1.47540510655222
"3948","Hspa4","Sdha",1.47536094659449
"3949","Hspa8","Sec24c",1.47524437990091
"3950","Nck1","Spen",1.4751622787644
"3951","Nck1","Kmt2b",1.4751622787644
"3952","Arrb2","Lima1",1.47514964806442
"3953","Notch1","Gatad2b",1.47509912591727
"3954","Vamp8","Ywhae",1.47507386523466
"3955","Cd36","Lama5",1.47501702965201
"3956","Cd36","Tmx3",1.47501702965201
"3957","Cd81","Galk1",1.4750043997019
"3958","Pik3r2","Sptbn1",1.47478970051907
"3959","Gnb5","Pde1c",1.47460349033258
"3960","Cd81","Anp32b",1.47427197410389
"3961","Tap2","Abcc4",1.47395564563953
"3962","Rnf31","Ube2d3",1.47383009922396
"3963","Calm1","Syne2",1.47331257593146
"3964","Calm3","Syne2",1.47331257593146
"3965","Calm2","Syne2",1.47331257593146
"3966","Cdc42","Actr3",1.47330626534836
"3967","Nfkbia","Ikbke",1.47324947083234
"3968","Hspa5","Svil",1.47310433529015
"3969","Hspa4","Psmd10",1.47303492568767
"3970","Cfl2","Sar1b",1.47290006019193
"3971","Ppp1r12a","Map3k3",1.4728898028925
"3972","Ikbkb","Mylk3",1.472753150269
"3973","Polr1c","Dcaf13",1.47260281771946
"3974","Mylk3","Mpp7",1.47248142419789
"3975","Icam1","Rps19",1.47227155024279
"3976","Nck1","Eif2s2",1.47225893447194
"3977","Cfb","Etf1",1.47214539546985
"3978","Tln1","Ywhaq",1.47201924721844
"3979","Mdm2","Npm3",1.47200032554315
"3980","Mdm2","Trim13",1.47200032554315
"3981","Hif1a","Dnajb1",1.47195617553848
"3982","Mapkapk2","Mapk12",1.47195561219496
"3983","Prkcd","Ick",1.47188679857345
"3984","Actn1","Cacna1a",1.47173543749773
"3985","Pxn","Rpl9",1.47167867951589
"3986","Stat3","Stat5b",1.47153363733992
"3987","Hspa8","Cdk5rap3",1.47150210757354
"3988","Vdac2","Sorbs2",1.47140697193572
"3989","Pxn","Lman2",1.47131935203515
"3990","Arrb2","Dkc1",1.47129402133965
"3991","Ppp1ca","Cad",1.47119313743656
"3992","Rapgef3","Ppp6r2",1.47110029200508
"3993","Map3k1","Ube2w",1.47096616391855
"3994","Ywhae","Foxo3",1.47092203263333
"3995","Actn1","Twf1",1.47087159785701
"3996","Notch1","Cenpj",1.4705311904188
"3997","Notch1","2700060E02Rik",1.47041142874195
"3998","Rxra","Bhlhe40",1.47037991348998
"3999","Limk2","Mcat",1.47018120624534
"4000","Ctnnb1","Zfp318",1.46992613907196
"4001","Ikbkb","Cops3",1.46978750264361
"4002","Akt3","Mapk3",1.46964664158827
"4003","Hif1a","Cdk8",1.46955435918267
"4004","Akt3","Map3k9",1.46948916730184
"4005","Pxn","Banf1",1.46941574392827
"4006","Pxn","Rpl15",1.46941574392827
"4007","Ctnnd1","Sqstm1",1.46927713656964
"4008","Araf","Ywhab",1.46890545581891
"4009","Arpc3","Golga2",1.46876687753343
"4010","Prkcd","Ppm1k",1.46849421032471
"4011","Smad2","Arhgef6",1.46812448139622
"4012","Nfkb1","Psmd10",1.46803002569504
"4013","Actn1","Traf4",1.46784112530713
"4014","Crk","Twf1",1.46776877185266
"4015","Hsp90aa1","Limk2",1.46746966405863
"4016","Hsp90aa1","Tcf25",1.46746966405863
"4017","Pin1","Ddx17",1.46738782430293
"4018","Txn1","Rpl22l1",1.46729568384922
"4019","Araf","Ywhae",1.46725562744723
"4020","Hspa4","Ppp1cb",1.46704790407352
"4021","Hspa5","Copb2",1.46696815294081
"4022","Hspa5","Rpl8",1.46696815294081
"4023","Hspa5","Sf3b6",1.46696815294081
"4024","Hspa4","Rtn3",1.4668953886528
"4025","Hspa4","Rtn4",1.4668953886528
"4026","Akt3","Ppie",1.46666526098215
"4027","Ywhae","Twf2",1.46652552689193
"4028","Icam1","Rps14",1.46626752664679
"4029","Icam1","Rps13",1.46626752664679
"4030","Notch1","Usp11",1.46595292934126
"4031","Notch1","Arih2",1.46595292934126
"4032","Vdac2","Lamtor4",1.46560691944705
"4033","Vdac2","Lamtor5",1.46560691944705
"4034","Mylk3","Cdc42bpb",1.46559655549845
"4035","Hspa4","Ran",1.46497394223752
"4036","Icam1","Eif3e",1.46483329424291
"4037","C3","Lgals3bp",1.46473068936393
"4038","Gnai3","Map3k3",1.46453774659653
"4039","Rps6kb2","Cdk12",1.46448911228345
"4040","Ikbkb","Arrb2",1.4641102096025
"4041","Txn1","Cops6",1.46386503863937
"4042","Smad2","Akap8l",1.46384618036359
"4043","Mdm2","Nup188",1.46380846425291
"4044","Mdm2","Slirp",1.46380846425291
"4045","Vdac3","Ndufa8",1.46369934121822
"4046","Casp3","Srebf2",1.46363874903136
"4047","Dnm2","Stau1",1.46346904571783
"4048","Cdc42","Llgl1",1.46345019052933
"4049","Hif1a","Psma7",1.46344390549916
"4050","Cd81","Khsrp",1.46338734096207
"4051","Cd81","Fubp1",1.46338734096207
"4052","Cd81","Pkn1",1.46338734096207
"4053","Prkcd","Pik3r4",1.46319880206238
"4054","Arhgef1","Vdac3",1.46289690490835
"4055","Pdia3","Creld2",1.46288814700256
"4056","Gabarap","Apobec3",1.46285946909256
"4057","Ctnnb1","Ccnd1",1.46285318559808
"4058","Vdac2","Far1",1.46267728119187
"4059","Prkcd","Pkn3",1.46266403082154
"4060","Prkcg","Map3k13",1.46262276239418
"4061","Hspa5","Nadk",1.46235693536642
"4062","Smad2","U2af2",1.4623379946363
"4063","Ppp1ca","Ulk1",1.46230658410695
"4064","Calm3","Edf1",1.46227517398597
"4065","Calm3","Nt5c2",1.46227517398597
"4066","Calm1","Edf1",1.46227517398597
"4067","Calm2","Nt5c2",1.46227517398597
"4068","Calm1","Nt5c2",1.46227517398597
"4069","Calm2","Edf1",1.46227517398597
"4070","Maf","Ep300",1.4620553145769
"4071","Mylk3","Myo3b",1.46173616360761
"4072","Notch1","Ring1",1.46170358115728
"4073","Canx","Hspa9",1.46124514846451
"4074","Hspa8","Rpap1",1.46111956566483
"4075","Hspa8","Ptrh2",1.46107008893318
"4076","Bcar1","Ephb4",1.46106305553781
"4077","Vdac1","Orc4",1.46091976317803
"4078","Pxn","Rpl8",1.46088097635607
"4079","Icam1","Rps18",1.46064868839062
"4080","Cdc42","0610007P14Rik",1.46064241064801
"4081","Ppp1cc","Ppp3cc",1.46047616190663
"4082","Ppp3cc","Cdc14b",1.46047616190663
"4083","Ctnnb1","Clta",1.4603913143485
"4084","Ctnnb1","Satb1",1.4603913143485
"4085","Adcy7","Wipf1",1.46026977963493
"4086","Map3k1","Arpc1a",1.46007181980417
"4087","Hspa4","Usp19",1.46006492825836
"4088","Nfkb1","Sin3a",1.45995823470116
"4089","Mylk","Ppie",1.45989850235105
"4090","Smad2","Pex19",1.45976996347736
"4091","Smad2","Drap1",1.45976996347736
"4092","Smad2","Zfr",1.45976996347736
"4093","Stat3","Brd4",1.45934326984343
"4094","Bad","Ppp1ca",1.4592491564249
"4095","Hspa8","Mme",1.45899820529394
"4096","Prkcd","Arhgef6",1.4589417448949
"4097","Sos1","Syne1",1.45885347954709
"4098","Vdac3","Psma5",1.45878382464457
"4099","Calm3","Srsf5",1.45876609878951
"4100","Calm1","Srsf5",1.45876609878951
"4101","Calm2","Srsf5",1.45876609878951
"4102","Ywhae","Tbcb",1.45872846200609
"4103","Trim25","Ube2d3",1.45845247691591
"4104","Polr1c","Rbm8a",1.4584182011522
"4105","Actn1","Myh9",1.45838500438276
