"","V1","V2","V3"
"1163","Ahsa1","Actr2",2.25027833693957
"1164","Fnbp1","Syngap1",2.24922467960664
"1165","Col7a1","Lama5",2.24915386919452
"1166","Atp5f1","Ndufs4",2.24902107827234
"1167","Atp6v0a1","Jup",2.24803415164706
"1168","Creb3","Lmbr1l",2.24747334743597
"1169","Rgl2","Ccdc90b",2.24669968363196
"1170","Timm8b","Lsm6",2.24557413937441
"1171","Slc12a4","Slc12a9",2.24552267458967
"1172","Ick","Cpsf1",2.24537921511478
"1173","Crk","Gata2",2.24411652904087
"1174","Cops3","Cyp2d22",2.24357296010976
"1175","Cacybp","Dnaja1",2.24295282569256
"1176","Uqcrc2","Ndufc2",2.24268217635563
"1177","Ahsa1","Gcn1l1",2.24247005330608
"1178","Cox7b","Ndufc2",2.24186891278441
"1179","Jup","Vps41",2.24131077766197
"1180","Anxa2","Lgals1",2.23914470504928
"1181","Cfdp1","Brd4",2.23865566854715
"1182","Crip1","Ndufc2",2.23840197687832
"1183","Rapgef3","Arhgap33",2.2373265183719
"1184","Uqcrh","Sbf1",2.23685398654538
"1185","Sdc2","Tgfbr3",2.23628451240165
"1186","Stx16","Yif1a",2.23585043410662
"1187","Med13l","Med15",2.23509045083847
"1188","Rap1gap","Pdlim7",2.23498271413041
"1189","Hip1r","Arpc3",2.23424779847846
"1190","Bub3","Kmt2b",2.23352749201081
"1191","Ssb","Trmt1",2.23291563297448
"1192","Pkn3","Carm1",2.23291559675567
"1193","Carm1","Fam136a",2.23291559675567
"1194","Hat1","Ptgr1",2.23275637088955
"1195","Cse1l","Cct8",2.23212736539881
"1196","Ppib","Psma4",2.2318986871353
"1197","Patl1","Zmat2",2.23118760940065
"1198","Zfp335","Rbak",2.23083373261261
"1199","Plec","Arhgef17",2.23025407438831
"1200","Tap1","Oas3",2.22993279728098
"1201","Pdlim7","Smarcc2",2.22970645504483
"1202","Cct8","Kdm4b",2.22874460198227
"1203","Yme1l1","Cad",2.22769611201375
"1204","Cse1l","Pcna",2.22722798506675
"1205","Eml3","Gak",2.22708694191806
"1206","Actr6","Meaf6",2.22612125504065
"1207","Card10","Atxn7",2.2254438121181
"1208","Hsp90aa1","Tpi1",2.22301181015609
"1209","Sar1b","Mcee",2.22266508175176
"1210","Fxyd6","Ccdc90b",2.22244687898501
"1211","Gata2","Foxp4",2.22244350109281
"1212","Hspa8","Polr1b",2.22232770956884
"1213","Ogdh","Sdhd",2.22206830882237
"1214","Morf4l2","Actr6",2.22050269701981
"1215","Ccng1","Gak",2.22020602897305
"1216","Cyp51","Atp13a1",2.2188760420222
"1217","Arhgef18","Syngap1",2.21820194418819
"1218","Arl6ip1","Arl6",2.21797382333602
"1219","Esrra","Kdm3b",2.21797382333602
"1220","Pick1","Jam3",2.21796604712586
"1221","Sart1","Sec22b",2.21781578171635
"1222","Cox6c","Timm8b",2.21644781251916
"1223","Stx12","Hip1r",2.21569579325251
"1224","Vamp2","Scfd1",2.21437144844163
"1225","Ncoa1","Ube2i",2.21400154892399
"1226","Mob4","Pxn",2.21395087854103
"1227","Hspe1","Ndufb3",2.21256332407074
"1228","Clk2","Rsrp1",2.21210577711076
"1229","Coro6","Actr2",2.21191834091201
"1230","Plekhm1","Eif2s2",2.21066106170542
"1231","Ssb","Lsm3",2.20968383428612
"1232","Pabpc1","Kri1",2.20944335453737
"1233","Erbb2","Igf1r",2.20911196829297
"1234","Degs1","Serpinb1a",2.20906933123274
"1235","Hat1","Mtch2",2.20864218022984
"1236","Gata2","Syngap1",2.2084526173428
"1237","Oas2","Samhd1",2.20722468085819
"1238","Bet1","Sec23a",2.20470495543987
"1239","Gata2","Rapgef3",2.20375519296317
"1240","Snx1","Arhgap17",2.20342855495915
"1241","Polr1b","Nsa2",2.20337023035995
"1242","Pabpc1","Prpf40b",2.20302303057542
"1243","Dnaja1","Hsp90aa1",2.20260440752554
"1244","Hcfc1","Irf2",2.20251228752886
"1245","Plec","Pxn",2.20244830730121
"1246","Zfp865","Zfp142",2.20241562375941
"1247","Ldb1","Rnf38",2.20213229776255
"1248","Pls3","Coro6",2.20184529432572
"1249","Abce1","Mms19",2.20172635110725
"1250","Ndufs4","Ndufs8",2.2008450637959
"1251","Copb2","Nudcd1",2.20020172537465
"1252","Pdcd6ip","Snrnp70",2.19882137741365
"1253","Tpk1","Prpf40b",2.19810449165698
"1254","Crk","Akap13",2.19557255161885
"1255","Chmp3","Chmp5",2.19411149783559
"1256","Tubb2a","Txndc9",2.19376760472824
"1257","Trmt1","Trmt5",2.19288170952223
"1258","Fnbp4","Ccnl2",2.19277945057297
"1259","Baz2a","Cbfa2t3",2.19096125307897
"1260","Lims1","Pde8a",2.19067914252514
"1261","Cdc42","Mark4",2.19045049208285
"1262","Cox7a2","Tpi1",2.19039231391389
"1263","Synj1","Coro6",2.18957120564869
"1264","Msra","Gpx8",2.1892474297963
"1265","Sptlc2","Ormdl2",2.18808380831206
"1266","Eps15l1","Hip1r",2.18791733124385
"1267","Psmd10","Rpl15",2.1877533574725
"1268","Syngap1","Rgl3",2.18719038890413
"1269","Srrm2","Pum1",2.18679696744198
"1270","Vamp2","Vps35",2.18641512416571
"1271","Xdh","Samhd1",2.18590590097801
"1272","Gata2","Zfp35",2.18583928366229
"1273","Trafd1","Irf7",2.18310002098224
"1274","Ccnl2","Emc2",2.18121867808054
"1275","Rcor3","Gse1",2.18074727232965
"1276","Capza2","Arhgap17",2.17951330064898
"1277","Ccnl2","Smarcd1",2.17900351336084
"1278","Eif2s1","Eef1e1",2.17826537439896
"1279","Ormdl2","Sacm1l",2.1781612619784
"1280","Pls3","Pkd2",2.17785481346232
"1281","Ap3d1","Rer1",2.17667067275465
"1282","Vps35","Yif1a",2.17626833157715
"1283","Rab6b","Yif1a",2.17626833157715
"1284","H2-Q4","H2-Q7",2.17623424237445
"1285","Tnrc6c","Hnrnpul2",2.17411567548606
"1286","Synj1","Fnbp4",2.17410796005902
"1287","Gnai3","Ptpru",2.17410024464334
"1288","Gata2","Ccnl2",2.17380291974382
"1289","Mapre1","Tuba4a",2.17307390217843
"1290","Pabpc1","Plrg1",2.17288851685657
"1291","Cd151","Itgb1",2.17231056501191
"1292","Rgl2","Rala",2.17221029873986
"1293","Per1","Zswim8",2.17141594706163
"1294","Cav1","Stim1",2.17140052391233
"1295","Cog6","Atp6v1d",2.17079765551262
"1296","Adamtsl4","Adamtsl5",2.17029788288323
"1297","Ubr2","Emc1",2.16952119552207
"1298","Tbca","Timm8b",2.16933970241212
"1299","Patz1","Rbak",2.16908731442368
"1300","Atg2a","Maged2",2.16870215132644
"1301","Bcl9l","Smarcd1",2.16760776827596
"1302","Atxn7","Cog6",2.16656754022142
"1303","Atxn7","Megf8",2.16656754022142
"1304","Sec23a","Sec31b",2.16642432479398
"1305","Rassf4","Map1s",2.1663518144444
"1306","Sec31b","Sar1b",2.16579636814026
"1307","Psma4","Rpl15",2.16478621755778
"1308","Arhgef18","Rgl2",2.16302684561265
"1309","Tecpr1","Sec24b",2.16238554936444
"1310","Jup","Pkd1",2.16102306579887
"1311","Yme1l1","Vps35",2.16065987046773
"1312","Fnbp1","Arhgap17",2.16034437638723
"1313","Anapc10","Mms19",2.15994279338338
"1314","Maea","Ypel3",2.15959700894473
"1315","Bmp1","Ylpm1",2.15926082146075
"1316","Vamp1","Bcap31",2.15925312735044
"1317","Sucla2","Arl6ip1",2.15925312735044
"1318","Gtpbp2","Ndufa11",2.15913299910858
"1319","Stx12","Vamp3",2.15910493921706
"1320","Sf3b6","Lsm6",2.15889278406962
"1321","Ndufa9","Uqcrb",2.15802577388104
"1322","Hsp90aa1","Tuba4a",2.1579593570807
"1323","Hsp90aa1","Gcn1l1",2.1579593570807
"1324","Rpl27a","Nsa2",2.15786135654912
"1325","Bub3","Cxxc1",2.15780950052135
"1326","Cct3","Kdm4b",2.15763962581059
"1327","Wdr90","Rbpms",2.15739148033617
"1328","Pbdc1","Gtf2e2",2.15685310917615
"1329","Arhgap33","Dab2ip",2.15607783517794
"1330","Parp4","Nfat5",2.15456179863463
"1331","Creb3","Ptdss1",2.15443111622085
"1332","Luc7l2","Srsf11",2.15325645037751
"1333","Dhx37","Nsa2",2.15301290901334
"1334","Stx16","Trappc1",2.15250394583813
"1335","Ndufc2","Polr3gl",2.15207484144071
"1336","Ndufs4","Uqcrb",2.15179873859984
"1337","Tial1","Sf1",2.15137707824601
"1338","Cog6","Sacm1l",2.15008203925458
"1339","Cyp51","Pdcd6ip",2.14975914287379
"1340","Gata2","Cyp4f13",2.1493060070145
"1341","Stx12","Gga3",2.14878338474568
"1342","S100a1","Ndufs8",2.14802437414573
"1343","Ssb","Lsm6",2.14777386391506
"1344","Stx16","Snx1",2.14734650235482
"1345","Ndufb3","Rps27l",2.14671840623532
"1346","Zmynd8","Fhod1",2.14629676129994
"1347","Rnf4","Patz1",2.14628908609438
"1348","Commd1","Commd8",2.14628908609438
"1349","Rars","Eif2s1",2.14609274186637
"1350","Maml1","Ep300",2.14588999094644
"1351","Pcyt2","Dcps",2.14572115218039
"1352","Ap3d1","Cog6",2.14569698089736
"1353","Bcl9l","Arid1a",2.14466987004243
"1354","Tead1","Smarcd1",2.14427089872606
"1355","Fus","Trpm4",2.14390264462349
"1356","Maml1","Cdk9",2.14267531904443
"1357","Ndufa4","Timm8b",2.14187332370147
"1358","Psma1","Rpl15",2.14184329368436
"1359","Sept10","Gata2",2.14176980192019
"1360","Slc12a3","Slc12a4",2.14109555187747
"1361","Ndufa4","Ndufb3",2.14077278591367
"1362","Ulk1","Ambra1",2.14076586984311
"1363","Arglu1","Cherp",2.14059719725674
"1364","Stt3a","Sec11a",2.13919220923799
"1365","Stx16","Atp6v1d",2.13733720158916
"1366","Ube2i","Fbxl20",2.13713713466836
"1367","Tom1l2","Syngap1",2.13707910100675
"1368","Phf21a","Rcor1",2.13638216799586
"1369","Bet1","Sar1b",2.13600476401666
"1370","Atg12","Wdfy3",2.13501876797568
"1371","Tom1l2","Zfp35",2.134611274588
"1372","Eml3","Parp4",2.13423765649895
"1373","Baz2a","Ldb1",2.13423765649895
"1374","Sept8","Kmt2b",2.13390839995077
"1375","Ccnc","Med15",2.13389550195325
"1376","Fundc2","Fundc1",2.13369775496108
"1377","Polr2b","Med13l",2.13277055269305
"1378","Polr1b","Ctdsp2",2.13271343158021
"1379","Kirrel","Unk",2.13249207173089
"1380","Gata2","Magt1",2.13217430765781
"1381","Rfx1","Smarca4",2.13155224923412
"1382","Tbca","Tuba1b",2.13104989251769
"1383","Ahsa1","Cnot3",2.1308572158091
"1384","Rab8a","Map4k2",2.1306322995099
"1385","Crk","Pdlim7",2.12963268744443
"1386","Uba3","Dcps",2.12954583171108
"1387","Stat2","Oas2",2.12837424172335
"1388","Hspa8","Ccnc",2.12697212387138
"1389","Flcn","Nans",2.12684596567601
"1390","Aff1","Larp7",2.12676950304058
"1391","Pan2","Prpf40b",2.12501800070868
"1392","Gak","Parp4",2.12443030191548
"1393","Zfp729b","Zfp362",2.12341779302255
"1394","Rars","Abce1",2.12295499436686
"1395","Clk2","Cpsf1",2.1229325560173
"1396","Capza2","Gga3",2.12282555520142
"1397","Crk","Tom1l2",2.12280546897705
"1398","Hmg20b","Rcor1",2.12269570816147
"1399","Pcsk4","Smarcd1",2.12214565265276
"1400","Tead1","Arid1a",2.12119847496865
"1401","Slc22a12","Cyp4f17",2.12110360699876
"1402","Hat1","Gatad2b",2.12004137818394
"1403","Zc3h12a","Iqsec1",2.11857175017985
"1404","Grn","Ucp2",2.11692999295519
"1405","Kmt2a","Sympk",2.11648814326736
"1406","Psma4","Eif1ax",2.11511683771027
"1407","Cyp4f17","Pdlim7",2.1148968777552
"1408","Upf1","Ncbp2",2.11473027970987
"1409","Jup","Atp6v1f",2.11467131293784
"1410","Magt1","Sacm1l",2.1146483048401
"1411","Hat1","Pcna",2.11372996841669
"1412","Ogdh","Ndufs8",2.11293384568285
"1413","Rab8a","Rabif",2.11273525362071
"1414","Farsb","Paics",2.11225490377933
"1415","Terf2","Atg12",2.11169074230361
"1416","Cdk9","Ell",2.11042542279483
"1417","Atp6v0a1","Psmc6",2.10996647955722
"1418","Snrnp70","Ern1",2.10969997090524
"1419","Bub3","Kmt2a",2.10884723407685
"1420","Atp6v0c","Pigk",2.10875597504128
"1421","Anxa1","Csad",2.10868803753988
"1422","Pxn","Cyp2d22",2.10726633993681
"1423","Erbb2","Ptk2b",2.1071774217769
"1424","Pnp","Psmd5",2.10669993344982
"1425","Snx1","Fundc1",2.1066923177234
"1426","Pnpla2","Apmap",2.10656436011413
"1427","Cyp4f13","Pdlim7",2.1065120228684
"1428","Pdcd6ip","Chmp3",2.10532784611382
"1429","Sdhd","Uqcrb",2.10486861986237
"1430","Pde8a","Pdlim7",2.10435041341975
"1431","Arhgap33","Cyp2d22",2.10380107446213
"1432","Itga5","Rabif",2.10372307662942
"1433","Erbb2","Clcn6",2.10365457671014
"1434","Nsun5","Ern1",2.10330720455613
"1435","Sub1","Arglu1",2.10105952459344
"1436","Sf3a2","Sf3b6",2.10026851507973
"1437","Cox6c","Ndufa9",2.10006381123299
"1438","Anapc10","Dcps",2.09981249327052
"1439","Gata2","Slc27a1",2.09977961458526
"1440","Mob4","Pdlim7",2.09929789330772
"1441","Anxa2","Jup",2.0988314093338
"1442","Hnrnpd","Sdf2",2.09880111646385
"1443","Sec11a","Scfd1",2.09841170409732
"1444","Gata2","Txndc9",2.0982652583516
"1445","Rps4x","Bud31",2.09823758998459
"1446","Pitpnm1","Ptk2b",2.0969005960128
"1447","Sucla2","Sdhd",2.09672413996645
"1448","Dhx37","Exosc9",2.09661717372342
"1449","Ssb","Dkc1",2.096305911949
"1450","Prdx3","Mcee",2.09543736276555
"1451","Chkb","Csnk1e",2.09466068638244
"1452","Nfix","Ski",2.09405119764006
"1453","Gltscr1","Brd4",2.09404360146527
"1454","Dab2ip","Rgl3",2.09326697627966
"1455","Sf1","Smarcc2",2.09170132574855
"1456","Timm8b","Uqcrb",2.09149169980242
"1457","Lrp1","Cc2d1a",2.09120346168515
"1458","Atp6ap1","Syvn1",2.09120346168515
"1459","Cox6c","Ogdh",2.09100691146159
"1460","Fkbp4","Ahsa1",2.09003398776304
"1461","Cdipt","Fbxl20",2.08998893449507
"1462","Kri1","Nsa2",2.08989954976505
"1463","Upf1","Patl1",2.089816665733
"1464","Eif4e","Ssb",2.08981571181221
"1465","Polr1b","Trmt1",2.08978338748148
"1466","Ndufc2","Coa5",2.08878852441762
"1467","Map4k2","Prdx4",2.08794769575729
"1468","Mrps14","Lsm6",2.08518085297942
"1469","Arhgap33","Gmip",2.08482906958739
"1470","Creb3","Acsf2",2.08468653543946
"1471","Zfhx3","Trim25",2.08425440736733
"1472","Cav1","Plcg1",2.08333721126564
"1473","Clk2","Hmox2",2.08300059212274
"1474","Dld","Tinagl1",2.08259539260212
"1475","Psma2","Eif1ax",2.08253923823008
"1476","Rcbtb2","Cops4",2.08242776781867
"1477","Vamp1","Stx16",2.08223386415375
"1478","Tnpo2","Cluh",2.0818943229458
"1479","Ulk1","Syngap1",2.08017763495991
"1480","Mapre1","Nav1",2.08016248612489
"1481","Dcaf13","Nsa2",2.07769031887005
"1482","Dld","Mtx2",2.07752689670997
"1483","Calm1","Capza2",2.07751644652126
"1484","Calm3","Capza2",2.07751644652126
"1485","Calm2","Capza2",2.07751644652126
"1486","Vhl","Pcgf2",2.0775046072506
"1487","Trmt1","Samhd1",2.07748189669906
"1488","Cox6b1","Atp6v1f",2.07737609918649
"1489","Pdzd2","Iqce",2.07699743064586
"1490","Pdzd2","Nav2",2.07699743064586
"1491","Iqce","Nav2",2.07699743064586
"1492","Ndufb3","Uqcrc2",2.07657746214454
"1493","Cox6b1","Mmgt1",2.0752946198063
"1494","Cyp51","Akr1a1",2.07419393762189
"1495","Stim1","Flcn",2.07344113964837
"1496","Trappc1","Cog6",2.07325763595782
"1497","Pdha1","Dcps",2.07306296708452
"1498","Gtf3c6","Srrm2",2.07126327830633
"1499","Plxnb2","Hmox2",2.07044683794834
"1500","Calm1","Ppib",2.07020140369855
"1501","Calm2","Ppib",2.07020140369855
"1502","Calm3","Ppib",2.07020140369855
"1503","Stk38","Kmt2e",2.07000843729452
"1504","Man2b1","Luc7l2",2.06956251965335
"1505","Cct8","Mkks",2.06656311630036
"1506","Rgl2","Syngap1",2.06578960632078
"1507","Ap3d1","Sec24b",2.0647161763668
"1508","Ulk1","Pfas",2.06426763301579
"1509","Gata2","Zfp362",2.06362078692428
"1510","Fnbp1","Pdlim7",2.06292069889309
"1511","Iqsec1","Ago2",2.06272787096486
"1512","Sec11a","Magt1",2.06193211746381
"1513","Trip10","Arhgap17",2.06191361204105
"1514","Pls3","Synj1",2.06183110312782
"1515","Dvl1","Prickle3",2.06148284468895
"1516","Xdh","Iqce",2.06098492678711
"1517","Xdh","Nav2",2.06098492678711
"1518","Xdh","Pdzd2",2.06098492678711
"1519","Ccnc","Anapc10",2.06034304147988
"1520","Cacybp","Chordc1",2.05995279559011
"1521","Plcg1","Ip6k1",2.05928173415509
"1522","Fgfr1","Aff1",2.05903148805442
"1523","Nop10","Uqcrh",2.05867731446892
"1524","Gata2","Rfx1",2.05864520706041
"1525","Ccnl2","Cyp2d22",2.05846980031674
"1526","Rapgef3","Zfp35",2.05804876575439
"1527","Atxn2l","Cpsf7",2.05614758513843
"1528","Sec13","Hspa8",2.05540154773325
"1529","Atp6v0a1","Atp6v1d",2.05531058516317
"1530","Vamp2","Atp6v1d",2.05457157028036
"1531","Dvl1","Hdhd2",2.05404224360996
"1532","Slc27a1","Pdlim7",2.0534119445224
"1533","Cacybp","Hsp90aa1",2.05333364337389
"1534","Mapre3","Tubb2a",2.05312876149719
"1535","Sucla2","Cad",2.05272539886141
"1536","Lims1","Tes",2.05165296700011
"1537","Cox6c","Sucla2",2.05161984663209
"1538","Csad","Smarcd1",2.05151218692345
"1539","Vamp3","Rab6b",2.05130976059877
"1540","Sptlc2","Sacm1l",2.05095352582589
"1541","E4f1","Zfp523",2.05063210373123
"1542","Tap2","Irf7",2.05033871038154
"1543","Trim11","Med15",2.04960015057054
"1544","Ephb4","Ptk2b",2.04947161821451
"1545","Patl1","Dopey2",2.04925988868968
"1546","Ctdsp2","Cluh",2.04903945675778
"1547","Leprot","Snx1",2.04838193701107
"1548","Eif4e","Dkc1",2.04744840961689
"1549","Dvl3","Prickle3",2.04636538266482
"1550","Amotl2","Arhgap17",2.04556080521843
"1551","Amotl2","Bcl9l",2.04556080521843
"1552","Cct3","Psma1",2.04546945272909
"1553","Ndufs8","Sdhd",2.04514553207969
"1554","Slc36a1","Zmpste24",2.04510543771494
"1555","Hsp90aa1","Polr1b",2.04471097399323
"1556","Cdk9","Zfp579",2.04462105678022
"1557","Nme1","Vars",2.04279808065553
"1558","Trrap","Mllt6",2.04269705286765
"1559","Gata2","Arhgef2",2.04223576950289
"1560","Emc2","Rbm22",2.04128119213533
"1561","Hsp90aa1","Tubb2a",2.04115212385977
"1562","Zfp592","Brd4",2.0386262453419
"1563","Rps4x","Psmd10",2.03850946867465
"1564","Vamp1","Vamp3",2.03840153205556
"1565","Msmo1","Tmem97",2.03805505001287
"1566","Cdk9","Ddx39b",2.0378937148987
"1567","Dpm1","Stx16",2.03768457991146
"1568","Tpi1","Ndufs1",2.03763506298628
"1569","Mtx2","Ndufa9",2.0371985886627
"1570","Trmt1","Kri1",2.03683957315047
"1571","Mapre1","Tuba1b",2.03477076221611
"1572","Gtf3c1","Gtf3c2",2.03434156022695
"1573","Dld","Pepd",2.03407155800687
"1574","Dhx37","Trmt1",2.03381689057437
"1575","Hsp90aa1","Uqcrc2",2.03301640009067
"1576","Cyp4f13","Tom1l2",2.03277766464362
"1577","Pxn","Cops3",2.03089534183118
"1578","Hspe1","Eif1ax",2.0302910076723
"1579","Polr1b","Nop10",2.03009483566939
"1580","Ldha","Uqcrh",2.03006683518788
"1581","Med28","Med15",2.02994046938875
"1582","Rps4x","Sf1",2.02971174248387
"1583","Sf3a2","Cherp",2.02954725556856
"1584","Cabin1","Mef2d",2.02922176591801
"1585","Cse1l","Tubb2a",2.02904479622066
"1586","Pgap1","Sbf1",2.0290269836928
"1587","Tuba4a","Mms19",2.028911255308
"1588","Pnp","Ccdc90b",2.02885468336694
"1589","Dpm1","Sacm1l",2.02797687159932
"1590","Vamp3","Bcap31",2.02794834250426
"1591","Cops2","Ip6k1",2.02737167527175
"1592","Ap1s1","Gga3",2.02719740609814
"1593","Pde4c","Gata2",2.02712585162863
"1594","Trrap","Mef2d",2.02695307999647
"1595","Ostc","Scfd1",2.02669295938472
"1596","Gata2","Cyp4f17",2.02538116749133
"1597","Slc36a1","Ppp6c",2.02528376218856
"1598","Vps29","Sacm1l",2.0245226442853
"1599","Stim1","Ulk1",2.02421255484523
"1600","Sec22b","Sec23a",2.0227953352794
"1601","Magoh","Ccdc9",2.02275352437937
"1602","Pick1","Cic",2.02193817134321
"1603","Upf1","Lsm3",2.02176251318429
"1604","Tead1","Amotl2",2.02166891315437
"1605","Rgl2","Arhgef11",2.02113832591976
"1606","Cox6a2","Gcn1l1",2.01920786215146
"1607","Tyk2","Ube2f",2.01908934693802
"1608","Ddx39b","Ncbp2",2.01767682722675
"1609","Gata2","Smarcc2",2.01717336902243
"1610","Csad","Cyp2d22",2.01663701979896
"1611","Ccar2","Zfp335",2.01661586464957
"1612","Erbb2","Sh3bgrl",2.01655609966224
"1613","Arf2","Bet1",2.01628730331095
"1614","Mdh1","Uqcrb",2.01625936611686
"1615","Unc45a","Rab8a",2.01598279138307
"1616","Lgals1","Ndufa4",2.01370456930044
"1617","Sumo3","Zbtb34",2.01315829335772
"1618","Acacb","Tubb2a",2.01267041056326
"1619","Erbb2","Fgfr1",2.01210206313681
"1620","Kansl3","Rere",2.01195034192483
"1621","Pcna","Ube2i",2.01188317785682
"1622","Tsc2","Dapk1",2.01143425300097
"1623","Cyp51","Vps29",2.01140521744082
"1624","Pdcd6ip","Cyp2d22",2.01133809082421
"1625","Hsp90aa1","Tuba1b",2.01116365789017
"1626","Eif4e","Ahsa1",2.01098148935648
"1627","Pnpla7","Ern1",2.01049184165936
"1628","Agrn","Atxn7",2.00968851018638
"1629","Arf2","Ypel3",2.00956576629892
"1630","Ccnc","Ppp6c",2.00915827586437
"1631","Plec","Rapgef3",2.00911451679553
"1632","Uqcc2","Ndufc2",2.00880215591928
"1633","Cox7a2","Hspe1",2.00876944111383
"1634","Aff1","Kmt2a",2.00849523876445
"1635","Cct8","Setd1a",2.00843188111594
"1636","Maml1","Notch3",2.00833118929859
"1637","Mapre1","Cfdp1",2.00817530503559
"1638","Fundc2","Itgb3bp",2.00731720147724
"1639","Dld","Mdh1",2.00720653005419
"1640","Aff1","Dot1l",2.00698174242802
"1641","Uap1","Cyp51",2.00616367067801
"1642","Slc22a12","Tom1l2",2.00426519433449
"1643","Calm1","Vars",2.00354382732917
"1644","Calm2","Vars",2.00354382732917
"1645","Calm3","Vars",2.00354382732917
"1646","Psmb7","Psmd5",2.00333880230119
"1647","Eif4e","Abce1",2.00165216306118
"1648","Mapre1","Nav2",2.0016327851838
"1649","Hat1","Setd1a",2.00120955115199
"1650","Fnbp1","Dab2ip",2.00073835739727
"1651","Atp5f1","Yme1l1",2.00047239493711
"1652","Sec31b","Sec23b",2.00015940817593
"1653","Sumo3","Rbm33",1.99838787348176
"1654","Sumo3","Pbxip1",1.99838787348176
"1655","Rgl2","Dab2ip",1.998143678617
"1656","Cdipt","Mms19",1.99784730744
"1657","Anxa5","Calm1",1.99779018145955
"1658","Anxa5","Calm3",1.99779018145955
"1659","Anxa5","Calm2",1.99779018145955
"1660","Ctdsp2","Rer1",1.99749579897025
"1661","Sympk","Meaf6",1.99665232752773
"1662","Zfp362","Rreb1",1.99645899867301
"1663","Polr2b","Gcn1l1",1.9959291844882
"1664","Zmynd8","Ints1",1.99576989815637
"1665","Rer1","Syvn1",1.99575502782068
"1666","Pabpc1","Luc7l2",1.99570054734249
"1667","Sec22b","Sar1b",1.99558108619658
"1668","Stx16","Sar1b",1.99558108619658
"1669","Rab8a","Vamp1",1.99546121292678
"1670","Cdk9","Aff1",1.99487033494279
"1671","Dnaja1","Tm4sf1",1.99350276322684
"1672","Hmox2","Tmem63b",1.99278570176807
"1673","Psma4","Chmp5",1.99162138818451
"1674","Sorbs3","Dlg5",1.99160820429097
"1675","Hspe1","Nop10",1.99094614208207
"1676","Zfp35","Zfp335",1.99092052449805
"1677","Atp13a1","Psma2",1.99057234051566
"1678","Atp13a1","Psmb7",1.99057234051566
"1679","Sos1","Dab2ip",1.99048640009232
"1680","Vamp1","Yif1a",1.99020936689271
"1681","Arl6ip1","Snx4",1.98877906485768
"1682","Pfas","Dcps",1.98753216285036
"1683","Rer1","Ern1",1.98734372235185
"1684","Sart1","Prpf40b",1.98719386248467
"1685","Ddx39b","Prpf40b",1.98593599972105
"1686","Sec23a","Ahsa1",1.98591143810768
"1687","Ndufa4","Cox7b",1.98459425132069
"1688","Creb3","Sacm1l",1.98440908165753
"1689","Dld","Gtpbp2",1.98329257607611
"1690","Terf2","Tecpr1",1.98306708150903
"1691","Pde8a","Pxn",1.98251269292518
"1692","Nme1","Tnpo2",1.98077701994521
"1693","Sec23a","Dus3l",1.98077701994521
"1694","Patl1","Pum1",1.98069481161247
"1695","Arhgef18","Pdlim7",1.97800607936233
"1696","Cpsf7","Sec23b",1.97768850588614
"1697","Psma1","Ddx39b",1.97767628303927
"1698","Arhgef18","Lims1",1.97614996881271
"1699","Bub3","Scaf4",1.97607478353666
"1700","Polr1b","Krr1",1.9758212968984
"1701","C1d","Rps27l",1.97568622793619
"1702","Nrbp2","Ccnl2",1.97561091247303
"1703","Eif2s1","Rps4x",1.97537074790193
"1704","Ppib","Prdx4",1.97491884661531
"1705","Ahsa1","Sar1b",1.97488093068341
"1706","Hsd17b12","Sec11a",1.97483067848634
"1707","Coro6","Metap1",1.97459835077007
"1708","Cyp4f17","Snx1",1.97385504623412
"1709","Sorbs3","Etl4",1.97302668042425
"1710","Luc7l2","Srsf6",1.9719599394532
"1711","Hgs","Arhgap33",1.97122946154309
"1712","Cct3","Mkks",1.97093423728711
"1713","Tap2","Xdh",1.97018507177313
"1714","Tbc1d17","Calcoco1",1.97012120149543
"1715","Arf2","Copb2",1.97006227494899
"1716","Mllt6","Med15",1.96982559119238
"1717","Pcsk4","Ccnc",1.96972213251138
"1718","Sos1","Smarcc2",1.96936785448543
"1719","Prkcd","Afap1",1.9689462738238
"1720","Sec13","Sec16a",1.96833307771976
"1721","Arhgef18","Gata2",1.96816248170194
"1722","Rreb1","Ankrd11",1.96763133703985
"1723","Nck1","Tgds",1.96716603711275
"1724","Atad1","Cad",1.96711584059744
"1725","Stx16","Med28",1.96676048099835
"1726","Stx16","Psmd10",1.9665230676278
"1727","Ndufa4","Sucla2",1.9662431411507
"1728","Esrra","Pnrc2",1.96610268900463
"1729","Pde8a","Tom1l2",1.96593270591256
"1730","Prdm9","Zfp335",1.96571326713388
"1731","Fnbp1","Gata2",1.96457916746181
"1732","Dkc1","Nsa2",1.96420868203722
"1733","Rfx1","Gpx8",1.96400554192519
"1734","Rapgef3","Arhgap17",1.9635909490205
"1735","Ldb1","Bcl9l",1.9635165287732
"1736","Arhgef2","Mark4",1.96287000441748
"1737","Cops2","Psmd5",1.96276671799615
"1738","Aldh9a1","Nans",1.96245687413216
"1739","Morf4l2","Meaf6",1.96219868855974
"1740","Mapre1","Actr6",1.96172527220847
"1741","Scrib","Igf1r",1.96167499888793
"1742","Rps27l","Ndufc2",1.96106678498177
"1743","Rpl27a","Tcf25",1.96090399256173
"1744","Serpinb9","Ccdc90b",1.95964720363031
