"","V1","V2","V3"
"87664","Phactr2","Phactr1",0.869538228211695
"87665","Pgp","Galk2",0.869507362277318
"87666","Zmat2","Naa50",0.869487257647961
"87667","Acacb","Ndufv1",0.869483350749988
"87668","Ncbp2","Snapc3",0.869469195813281
"87669","Plk2","Pnpla7",0.869457984024393
"87670","Rps24","Minos1",0.869454123452442
"87671","Trmt1","Ppp6c",0.869439222427445
"87672","Ppp6c","Trmt1l",0.869439222427445
"87673","Pdia3","Copb1",0.86943585384256
"87674","Rdh14","Lancl3",0.869433315471042
"87675","Lancl3","Dhrs13",0.869433315471042
"87676","Gmppb","Lap3",0.869431364742923
"87677","Mapk12","Ndufa3",0.869419564942291
"87678","Slc12a3","Slc22a19",0.869398506464222
"87679","Snrpe","Malsu1",0.869394058629041
"87680","Slc36a1","Prkag3",0.869385314932515
"87681","Slc22a5","Twf2",0.869385314932515
"87682","Snrk","Taok1",0.869348050552389
"87683","Txn1","Txndc17",0.86931521251131
"87684","Psmb1","Gabarap",0.869302227109529
"87685","Mrpl19","Cox14",0.869287848097201
"87686","Hoxb5","Vdac2",0.86928337010022
"87687","Gtpbp10","Ccnl1",0.86928337010022
"87688","Gpm6a","Sf3b6",0.869266122199633
"87689","Fgfr1","Suclg1",0.869262450179804
"87690","Dnajc2","Atxn2l",0.869233331072792
"87691","Polr1d","Rpl8",0.869227306106723
"87692","Inpp5d","Pan3",0.869220205177953
"87693","Rpl18","Mrps7",0.869184391064891
"87694","Pcca","Oxct1",0.869175266493812
"87695","Pcbd1","Ociad2",0.869167068668276
"87696","Rps19","Mrps24",0.869152045837382
"87697","Slc22a21","Fbxl20",0.869130448882743
"87698","Dvl2","Ino80",0.869116010514517
"87699","Rexo2","Lap3",0.869104956042975
"87700","Ranbp2","Rap1b",0.86908695042257
"87701","Fam193b","Helz",0.869082927926002
"87702","Mrpl2","Triap1",0.869081187816846
"87703","Prickle2","Rbm22",0.869079474084856
"87704","Cdk2","Pms1",0.869069505267817
"87705","Dgka","Vdac3",0.869028498758553
"87706","Cyp2j11","Lims2",0.869028498758553
"87707","Setd2","Arid2",0.86902429943234
"87708","Cdk2","Cdc42bpb",0.869015485164027
"87709","Mlec","Ubxn4",0.868973810690704
"87710","Dpy30","Immp1l",0.868936087755628
"87711","Eprs","Nars",0.868927751693946
"87712","Nfu1","Fars2",0.8689028341621
"87713","Rpl22","Malsu1",0.868887843867014
"87714","Stt3b","Tmem258",0.868879216014648
"87715","Gng12","Il15ra",0.868877756329539
"87716","Arl1","Prkag3",0.868864158723682
"87717","Pomp","Pgp",0.868847073057395
"87718","Shank1","Mib2",0.8688259081664
"87719","Pxn","Ngef",0.868824592159626
"87720","Cmas","Nit2",0.868724697550533
"87721","Commd3","Atraid",0.868692239200755
"87722","Psmb6","Tbc1d8",0.868678954322149
"87723","Rps15","Supt4a",0.868644631187635
"87724","Ddb1","Timm8b",0.868634241392556
"87725","Sri","Rap1b",0.868621395614355
"87726","Tceal1","Cetn2",0.868566318819603
"87727","Tsn","Ralb",0.868539568804636
"87728","Mark2","Msh5",0.868526611342304
"87729","Gata2","Lpcat1",0.868518716387825
"87730","Hip1","Ankrd52",0.868503026663575
"87731","Rps3","Ndufc1",0.868470101124103
"87732","Zfp169","Rreb1",0.868467735240301
"87733","Nck1","Pik3r1",0.868467735240301
"87734","Rpl36al","Polr2f",0.868450867937327
"87735","Bud31","Minos1",0.868410146044653
"87736","Ciapin1","Ndufa4",0.868408991433625
"87737","Csnk1g2","Mark4",0.868376351040752
"87738","Lgals3bp","Axl",0.868372423593428
"87739","Uxt","Atp5j2",0.868354042518604
"87740","Sf3b5","Ndufv2",0.868336580413143
"87741","Rnaseh2b","2210016F16Rik",0.868298959178674
"87742","Idh3g","Dhtkd1",0.868276146940161
"87743","Uqcr11","Slc25a11",0.868266019308749
"87744","Cetn3","Alg5",0.868227099751266
"87745","Gata6","Nck1",0.86821282156825
"87746","Rexo2","Dnaja4",0.868211038782647
"87747","Cyp4f17","Pdk4",0.868161837246589
"87748","Cdkn1b","Satb1",0.868145786854257
"87749","Romo1","BC004004",0.8681262776106
"87750","Mep1a","Slc22a2",0.868124089912044
"87751","Hnrnph1","Dusp11",0.86808770257403
"87752","Atp5g3","Rpl35",0.868081258224265
"87753","Slbp","Nhp2",0.868041106719375
"87754","Grpel1","Atad1",0.868034802750344
"87755","Phf12","Pan3",0.868033032283165
"87756","Nck1","Ptprg",0.868008881107926
"87757","Fcho2","Herc4",0.867966212181045
"87758","Eno1","Znhit1",0.867949195469919
"87759","Timm10","Krtcap2",0.867938008559122
"87760","Ppp2cb","Ddx59",0.867912919733271
"87761","Nit2","Cisd1",0.867908237561096
"87762","Utp18","Pkn3",0.867893810001533
"87763","Kif1b","Huwe1",0.867872861935439
"87764","Sec22b","Creld2",0.867862543815136
"87765","Fuom","Mrpl9",0.867848692216739
"87766","Dlg4","Mast4",0.86784442973044
"87767","Acads","Pdhx",0.867843819555674
"87768","Ndufa1","Gcsh",0.867840633429523
"87769","Cdc25b","Pbk",0.867831619483241
"87770","Xaf1","Ppa1",0.867811093665978
"87771","Tcp1","Pgp",0.867802054675849
"87772","Ift140","Phkg2",0.867768435171001
"87773","Gnai3","Cyp2j9",0.867753943628941
"87774","Cyp2d12","Car5b",0.867753943628941
"87775","Gyg","Smarcc2",0.867702954546303
"87776","Cbr4","Ndufa9",0.867702656801839
"87777","Fam103a1","Pigx",0.867693752591549
"87778","2410015M20Rik","Poldip2",0.867690641839999
"87779","Gfm1","Atp5h",0.867668511015836
"87780","Ndufa8","Mrpl47",0.867646522543509
"87781","Etfb","Smdt1",0.867567789619216
"87782","Pde4c","Cyp4f13",0.86754998412448
"87783","Psmc2","Rps27l",0.8675454938857
"87784","Acap3","Dennd5b",0.867498992925675
"87785","Abhd17a","Ccnl2",0.867498992925675
"87786","Aga","Fuca1",0.867474272288973
"87787","Mpp3","Ern1",0.867470863196786
"87788","Nktr","Slc20a1",0.867454522274784
"87789","Cyp4b1","Lman2",0.867448001198227
"87790","Imp3","Tmem261",0.867423959222151
"87791","Pdgfrb","Creb3l2",0.86740729593248
"87792","Khsrp","Cyp2s1",0.867397008941907
"87793","Atp5b","Ndufaf7",0.867388057620019
"87794","St8sia6","Mtcl1",0.867370300490393
"87795","Timm8b","Chchd3",0.867332583605275
"87796","Cox6a1","Fdx1",0.867290071236994
"87797","Sec14l4","Sod2",0.867272576488631
"87798","Dbi","Atp5e",0.867258626076591
"87799","Rbm25","Luc7l3",0.867257858315952
"87800","Slc44a1","Vdac1",0.867244028999039
"87801","Rabac1","Rpl35",0.867200392085351
"87802","Mrpl57","Pcbd2",0.867186304227516
"87803","Hexa","Abca7",0.867182062855136
"87804","Cetn2","Psma5",0.86715650770725
"87805","Sec22b","Tmed9",0.86712711320979
"87806","Gnpda2","Ddx52",0.867126856613368
"87807","Yme1l1","Psmc6",0.867111316255659
"87808","Acads","Xrcc6",0.867104748804422
"87809","Gldc","Slc13a3",0.867100177353677
"87810","Gpx1","Dctpp1",0.867099500921768
"87811","Prpf4b","Ppcdc",0.867092535838083
"87812","Arhgap31","Slc27a1",0.867091044296103
"87813","Chkb","Slc27a1",0.867082136729323
"87814","Pdhx","Ndufa9",0.86703077614402
"87815","Ndufs8","Ndufaf6",0.866991873308052
"87816","Plcg1","Gramd1a",0.866983903621076
"87817","Ikbkb","Supt5",0.866963053269728
"87818","Rps5","Mrps16",0.866916579718918
"87819","Ndufb4","Ssna1",0.866850224831751
"87820","Gata6","Mllt10",0.866836059213711
"87821","Fgfr4","Lmtk3",0.866836059213711
"87822","Zfp174","Zfp467",0.866836059213711
"87823","Ak1","Mpc2",0.866820848095813
"87824","Sdhaf4","Bola3",0.866817038441923
"87825","Snrpd2","Cct5",0.866800901593706
"87826","Eif1ax","Lamtor2",0.866800871791611
"87827","Snrpd2","Nme1",0.866798038204934
"87828","Cyp4b1","Arpc2",0.866785060610709
"87829","Exoc6","Smarcd1",0.866785060610709
"87830","Psmd6","Rps27l",0.866772369939099
"87831","Ssb","Rbm25",0.866765003698902
"87832","Ndufs4","Cetn2",0.866755635724303
"87833","Ash1l","Mrpl3",0.866745410715794
"87834","Krtcap2","Erp44",0.866738968234358
"87835","Hoxb4","Slc36a1",0.866734061478837
"87836","Ddx17","Galk2",0.866731353070463
"87837","Gss","Uqcc1",0.866720353325491
"87838","Fdx1","Mrps12",0.866704494221722
"87839","Hist1h4i","Mrpl57",0.866703887028734
"87840","Mrps33","Krr1",0.866662868421372
"87841","Clpp","Tm2d2",0.866611176953256
"87842","Defb1","Eci3",0.866608306418357
"87843","Khsrp","Snx1",0.866581060909994
"87844","Rabac1","Commd4",0.866553525632071
"87845","Cyp4b1","Pcid2",0.866530059663091
"87846","Dnajc15","Pex13",0.866432320325657
"87847","Etfa","Mcee",0.866430855958015
"87848","Uqcrb","Mccc1",0.86642862181111
"87849","Cyp51","Fads2",0.86642662141594
"87850","Timm8b","Dynlrb1",0.866421408445149
"87851","Mark2","Rps6kb2",0.866413869656981
"87852","Rars","Rmdn3",0.866413800814144
"87853","Glud1","Apoa1bp",0.866398528479294
"87854","Gan","Nlgn2",0.866377052748703
"87855","Atpif1","Mrpl52",0.866347543973916
"87856","Rps17","Fuom",0.866344261851964
"87857","Ldhb","Mpc2",0.866330680768669
"87858","Mfap1b","Pde8a",0.866326049386544
"87859","Arhgef25","Pex13",0.866326049386544
"87860","Ndufs7","Malsu1",0.86628207568333
"87861","Pgk1","Uqcrb",0.866259512730267
"87862","Cct4","Hspa5",0.86625639674071
"87863","Phkb","Ghr",0.866230011510879
"87864","She","Emcn",0.866224425704786
"87865","Zfp865","Rreb1",0.866173036127066
"87866","Pgk1","Atp5d",0.866169007249027
"87867","2410015M20Rik","Triap1",0.866106092975542
"87868","Ccnd1","Depdc7",0.866101419014512
"87869","Phkb","Ipo11",0.86608545153149
"87870","Atp5e","Smim11",0.866078418042889
"87871","Twf2","Gyg",0.866071024643816
"87872","Exoc6","Pkia",0.866069945145455
"87873","Lrp1","Pkd2",0.866062939385529
"87874","Cox6b1","Malsu1",0.866021484550856
"87875","Gli1","Pde1c",0.866020018109111
"87876","Tom1l2","Zfp7",0.866020018109111
"87877","Rmdn3","Ddhd2",0.86598979621931
"87878","Prrc2c","Helz",0.865988530372306
"87879","Rapgef4","Far1",0.865969011045536
"87880","Idh3g","Fastkd1",0.865960940832565
"87881","Cox6b1","S100a1",0.865960781684635
"87882","Rab6a","Sacm1l",0.865946334467708
"87883","Aprt","Ndufa3",0.865938921501765
"87884","Hp1bp3","Son",0.865925740469947
"87885","Cyp2j11","Hoxa9",0.865918003453316
"87886","Dync1h1","Fryl",0.865906895720173
"87887","Sema4g","Slc25a23",0.865902259793756
"87888","Gng12","Nipa2",0.865899240826138
"87889","Vapa","Morf4l2",0.865879151753916
"87890","Uqcrq","Ost4",0.86584725445914
"87891","Cetn2","Ndufc1",0.865833571789608
"87892","Lifr","Dram2",0.865828977248839
"87893","Alas2","F13b",0.865815394806987
"87894","Nsun5","Pnpla7",0.865772053641422
"87895","Magi1","Arhgef10",0.865764977504341
"87896","Slc17a3","P4ha1",0.865713967797547
"87897","Eif6","Luc7l",0.865704432425446
"87898","Tdrd7","Oas2",0.86560957352026
"87899","Slc22a18","Itgb8",0.865577276890463
"87900","Ndufa4","Churc1",0.865573475817882
"87901","Polr2a","Prrc2a",0.865537630550534
"87902","Rab18","Pno1",0.865523065534489
"87903","Rps3a1","Ybx1",0.865504698876293
"87904","Arl1","Elp2",0.86550027269368
"87905","Abhd3","Mipep",0.865489413884688
"87906","Man2b1","Myo9b",0.865472420481865
"87907","Rps18","Tomm7",0.865439241716786
"87908","Eno3","Ndufv1",0.865433104887643
"87909","Txndc5","Pdia6",0.865430738612304
"87910","Clic1","Bax",0.865404044955994
"87911","Pdha1","Slc43a3",0.865351583995562
"87912","Idh3b","Phb",0.865317557772869
"87913","Prickle1","Dst",0.865305871109967
"87914","Nedd8","Lsm8",0.865302925265496
"87915","Rpl32","Mmgt1",0.865302925265496
"87916","Ndufb11","Abracl",0.865296750580683
"87917","Gapdh","Ldhb",0.865289401497648
"87918","Pnpla2","Adhfe1",0.865268669889474
"87919","Ifngr2","Nck1",0.865266919958685
"87920","Prpf39","Esco1",0.865258820292183
"87921","Prickle1","Plekhg6",0.865254856645379
"87922","Rfc4","Adssl1",0.865248686330233
"87923","Rfc4","Adss",0.865248686330233
"87924","Hint1","Mrps28",0.865237655482588
"87925","Ntrk3","Mapk15",0.865226752763192
"87926","Fasn","Pdik1l",0.865168015457812
"87927","Capn6","Syne2",0.865152826130043
"87928","Ash1l","Gatb",0.865120273320599
"87929","Cope","Mrps14",0.86510974559792
"87930","Klhl9","Ccdc47",0.865101810079295
"87931","Ctsh","Arpc5",0.865076588437432
"87932","Gfm1","Ndufb7",0.865051782109276
"87933","Abhd17a","Slc22a21",0.865050793500359
"87934","Cmas","Kmt2a",0.865049516321733
"87935","Atox1","Tmed10",0.865045355416896
"87936","Taok1","Map3k6",0.865002244924199
"87937","Prkab2","P4ha1",0.864999776392551
"87938","Pgk1","Aars",0.86499050571183
"87939","Limk2","Dhcr24",0.864970380186605
"87940","Nedd8","Ndufb7",0.864885622675956
"87941","Cse1l","Vdac2",0.864856615566396
"87942","Foxo1","Mapk1ip1",0.864828164435494
"87943","Slc22a18","Ugt3a2",0.86480254945036
"87944","Bphl","Hectd3",0.864796312203907
"87945","Rap1gap","Fhl1",0.86479570267602
"87946","Ubiad1","Pdia6",0.864766761045303
"87947","Pex3","Emc2",0.864757206342347
"87948","Rbx1","Dnajc15",0.864742040247165
"87949","Ankrd10","Ptgr1",0.864711272510476
"87950","Rpl7","Nop58",0.864704662274562
"87951","Arhgef2","Tom1l2",0.864693662646459
"87952","Lcat","Tom1",0.864693662646459
"87953","Pnrc1","Insig2",0.864655404109726
"87954","Tns1","Rapgef3",0.864642641838827
"87955","Slc7a15","Cyp2j9",0.864642641838827
"87956","Slc25a4","Fam195a",0.864628959730226
"87957","Aldoa","Ldhb",0.864594666732273
"87958","Ipp","Tmtc1",0.864591620503006
"87959","Atp5k","Samm50",0.86456371039867
"87960","Gata2","Prkag3",0.864489576245433
"87961","Vdac3","Svopl",0.864489576245433
"87962","Cacybp","Dnaja4",0.864488755774119
"87963","Slc4a3","Coq9",0.864450468096038
"87964","Nlrc5","Zc3hav1",0.864442346070973
"87965","Slc2a9","Slc22a21",0.864438553323907
"87966","Ap4s1","Fh1",0.864438330812618
"87967","Uqcr11","Naa20",0.86441017168795
"87968","Cope","Nars",0.864347662904947
"87969","Abr","Slc7a15",0.86433650589538
"87970","Cops2","Ndufa1",0.864300292583266
"87971","Adgrl4","Sox17",0.864285467926493
"87972","Fahd1","Mrpl47",0.864266142689985
"87973","Ndufc2","Spcs1",0.864244038839843
"87974","Isca2","Echs1",0.864239991401519
"87975","Sec61b","Tmem208",0.864238527659154
"87976","Hmgn1","Fam92a",0.864219395529972
"87977","Gapdh","Ak3",0.864199222421121
"87978","Cox8a","Rpl35",0.864196917646495
"87979","Shank1","Ppp1r12b",0.86419235726521
"87980","Syne2","Slc7a15",0.864183430789126
"87981","Uqcr10","Mrps11",0.864176236835419
"87982","Kansl3","Fam76b",0.864155798096363
"87983","Cacna1d","Pcbp3",0.86414405258256
"87984","Psmd14","2010107E04Rik",0.864120593740836
"87985","Tomm7","Rps10",0.864109373410884
"87986","Cstb","H2afx",0.864104881810135
"87987","Ccnd1","Tmem176a",0.864100064241029
"87988","Ccnk","Cyp2j13",0.86408137807598
"87989","Acsm2","Glod5",0.864061814512525
"87990","Map3k12","Ulk3",0.864038090047188
"87991","Plagl2","Rbak",0.864030350926669
"87992","Hdac2","Pms1",0.864026656072838
"87993","Adh1","Aadac",0.864005923426475
"87994","Hinfp","Dcps",0.863999228152352
"87995","Eif2ak2","Hspa14",0.863996743258895
"87996","Ctnnb1","Rpl4",0.863995166775339
"87997","Nxt1","Polr3gl",0.863967045991558
"87998","Cycs","Mocs3",0.863935676524306
"87999","Rps26","Uqcr11",0.863931314793717
"88000","Atp5c1","Pdia3",0.863930035325666
"88001","C1galt1c1","Tvp23b",0.863916486074231
"88002","Ndufb11","Psma2",0.863915989633369
"88003","Cd59a","Adgrl4",0.863911137440709
"88004","Cd59a","Slc8b1",0.863911137440709
"88005","Cd59a","Slc43a3",0.863911137440709
"88006","Cd59a","Slc29a1",0.863911137440709
"88007","Cd59a","Sppl2a",0.863911137440709
"88008","Cd59a","Slc46a1",0.863911137440709
"88009","Cd59a","Cldnd1",0.863911137440709
"88010","Cd59a","Sypl",0.863911137440709
"88011","Cd59a","Abcc4",0.863911137440709
"88012","Bpgm","Pgp",0.863897762317038
"88013","Rab11a","Rps27l",0.863886592254403
"88014","Cdk6","Csnk1g1",0.863849727780917
"88015","Dkc1","Nudcd1",0.86384481777759
"88016","Ctse","Slc27a1",0.863816313113603
"88017","Carm1","Cic",0.863803846023757
"88018","Ppp1ca","Trmt1",0.863783628725287
"88019","Ppp1ca","Trmt1l",0.863783628725287
"88020","Ppp1cc","Trmt1",0.863783628725287
"88021","Ppp1cc","Trmt1l",0.863783628725287
"88022","Lpcat1","Slc27a1",0.863775207254548
"88023","Hrasls","Acyp2",0.863768761817937
"88024","Chchd1","Lage3",0.863723156769993
"88025","Pnpla7","Mink1",0.863721922499508
"88026","Rpl8","Emc4",0.863693512985719
"88027","Rps18","Ndufb6",0.863680040951522
"88028","Slc25a1","Igsf5",0.86366820779358
"88029","Gpx1","Lamp2",0.863622520680792
"88030","Ndufs4","Fastkd1",0.863592454197715
"88031","Ppa1","Pdhb",0.863584233869688
"88032","Slc13a2","Far1",0.863571082805947
"88033","Atp6v1b2","Nudt13",0.863534511810713
"88034","Mcee","Ptgr2",0.863534372079812
"88035","Sp100","Tmem184b",0.863524560162887
"88036","Dars","Wdr61",0.863502989636345
"88037","Mvd","Dnajc22",0.863500447413799
"88038","Mark2","Plxnb2",0.863472647867411
"88039","Mapk8ip3","Immt",0.863468271150396
"88040","Pcgf3","Gtf2e1",0.863468271150396
"88041","Prdx3","Mettl7a2",0.863441400131478
"88042","Guk1","Yars2",0.863436967252937
"88043","Cct8","Vars",0.863427325763041
"88044","Gata6","Cdc14b",0.863417983921636
"88045","Gnai3","Sptbn1",0.863417983921636
"88046","Pdha1","Lynx1",0.863413241827629
"88047","Cyb5r3","Smim14",0.863403919764551
"88048","Hip1","Syne2",0.86339144738713
"88049","Tdrd7","Stt3a",0.863387832155922
"88050","Nxf1","2810403A07Rik",0.86338179973086
"88051","Mt1","Krtcap2",0.863352445585861
"88052","Farsb","Pgam5",0.863339569900972
"88053","Gm5617","Rps10",0.863327601138508
"88054","Atp5e","Slc25a11",0.863322454207491
"88055","Sorbs2","Stard8",0.863315915357362
"88056","Tom1l2","Tmem184b",0.863315915357362
"88057","Cab39l","Chmp5",0.863315915357362
"88058","Uqcc2","Rpl22l1",0.863315437929032
"88059","Fkbp1a","Dnaja1",0.863276696065896
"88060","Ndufa7","Tmem160",0.863274649804453
"88061","P4hb","Cnih4",0.863273053053717
"88062","Arhgap30","Cyp2s1",0.863264880282486
"88063","Pfdn5","Rpl37",0.863251607039047
"88064","Csnk1g2","Axl",0.863231294605839
"88065","Kif13a","Prrc2c",0.863222021424463
"88066","Lgals3bp","Pla2g16",0.863186286489508
"88067","Arhgef2","Arhgef10l",0.863111771888498
"88068","Psmb5","Smdt1",0.863101697552338
"88069","Rars","Ubxn4",0.863101552733042
"88070","Tomm40l","Ndufb7",0.863093316371078
"88071","Vamp8","Rps15a",0.863081810041194
"88072","Hspa14","Snrpg",0.863072715879298
"88073","S100a11","Ywhah",0.863047257008702
"88074","Polr1d","Ndufa1",0.86304439821015
"88075","Scn5a","Rapgef2",0.863042257084089
"88076","Synj2bp","Immp1l",0.863037226622509
"88077","Timm8b","Sf3b5",0.86303012307485
"88078","4430402I18Rik","Ndufs6",0.863022316861134
"88079","Cyp2c69","Cops3",0.863009696984591
"88080","Eef1b2","Rpl39",0.862998234216093
"88081","Prps2","Cnnm3",0.862997047468752
"88082","Prpsap2","Cnnm3",0.862997047468752
"88083","Prps1l3","Cnnm3",0.862997047468752
"88084","Prpsap1","Cnnm3",0.862997047468752
"88085","Med19","Drap1",0.862969587726411
"88086","Snrpe","Eif2s2",0.862959374163211
"88087","Crk","Slc16a12",0.862958658740126
"88088","Etfb","Uqcrb",0.862950194110681
"88089","Cyp2j5","Rdh16",0.862929659563861
"88090","Cops5","Sdhd",0.862927756066256
"88091","Slfn1","Samhd1",0.86292063997621
"88092","Dab2","Pxdn",0.86291343815401
"88093","Sparcl1","Myh11",0.862909520497624
"88094","Ccdc58","2010107E04Rik",0.862904932482024
"88095","Fnbp1","Pxn",0.86285658066663
"88096","Hsd17b4","Cdk10",0.86285292968978
"88097","Cyp2a4","Tia1",0.862805540837144
"88098","Cox6b1","Chmp2a",0.862733898178703
"88099","Ndufs2","Tsfm",0.862717146845398
"88100","Cdc42bpg","Pnpla6",0.862705900459332
"88101","Eno1","Lap3",0.862704197229732
"88102","Uqcrh","Triap1",0.862675209375084
"88103","Imp3","Cox6b1",0.862655152940079
"88104","Sptan1","Cdc42bpb",0.862653275603634
"88105","Tia1","Cyp2j13",0.86265241818046
"88106","Bsg","Ndufs7",0.86264409393857
"88107","Psma7","Ccdc58",0.862642604234907
"88108","D10Jhu81e","Higd1a",0.862625924406757
"88109","Ipp","Arhgap33",0.862601376238217
"88110","Cd55","Zfp318",0.862590111297095
"88111","Mettl7a2","Tm2d3",0.862569487295787
"88112","Ndufa6","Mrps18c",0.862556995589102
"88113","Lpp","Slc7a13",0.862550333767786
"88114","Pdhb","Pde4dip",0.862534310984984
"88115","Fbxw11","Cox6a1",0.8625222641042
"88116","Cycs","Coq9",0.862518533177536
"88117","Kmt2a","Arid1a",0.862490454804629
"88118","Rab5c","Actr6",0.862470601253108
"88119","Cyp2j11","Syne2",0.86244824724281
"88120","Ubn2","Smpd4",0.862422749761436
"88121","Myh9","Ubr4",0.862420643589076
"88122","Hsd17b4","Serinc2",0.862391244711716
"88123","Fnbp1","Magt1",0.862346158604851
"88124","Sf3a2","Ndufc2",0.862326260364853
"88125","Pdss1","Hdac7",0.86230489976333
"88126","Pdgfrb","Prkag3",0.862295113493474
"88127","Ndufb3","Mrpl57",0.862280937569267
"88128","Ogt","Ncor1",0.862279819159539
"88129","Pdhx","Nme6",0.862266556979648
"88130","Proc","Paip2",0.862258805200327
"88131","Fmo3","Ppp1r14b",0.862245855151968
"88132","Ndufa1","Trappc4",0.862245645929079
"88133","Hoxb4","Pdlim7",0.862244067854135
"88134","Appl2","Pnisr",0.862208864904687
"88135","Fmnl1","Eci3",0.862193021686608
"88136","Bet1","Pno1",0.862150567125127
"88137","Atp5d","Echs1",0.862147299127628
"88138","Exoc4","Dlc1",0.862141974991118
"88139","P4hb","Rps27l",0.86212245563911
"88140","Cmc2","Pdhb",0.862108028349667
"88141","Hivep3","Sorbs2",0.862090927767213
"88142","Rps19","Sdhaf4",0.862083985119853
"88143","Trappc1","Golt1b",0.862080254613147
"88144","Dkc1","Map2k1",0.862073154982681
"88145","Ovgp1","Hoxb3",0.862039880015345
"88146","Rapgef3","Sorbs2",0.862039880015345
"88147","Vps29","Cog6",0.861987314249973
"88148","Dab2","Thbs1",0.861986962644096
"88149","Cs","Apmap",0.861952765990054
"88150","Trappc2l","Rps27l",0.861951431439593
"88151","Macf1","Kif13b",0.861946988682575
"88152","Arf3","Vps35",0.861931549905648
"88153","Acat2","Acsl5",0.861929680467483
"88154","Gata2","Gnai1",0.861886733590609
"88155","Ndufs4","Nedd8",0.861850804952837
"88156","Cops5","Atp5l",0.861836085355208
"88157","Ddx5","Idh1",0.861813411799403
"88158","Hacd3","Pigx",0.86180781492817
"88159","Anapc13","2010107E04Rik",0.861796874619813
"88160","Tmed3","Ndufb9",0.861787264058876
"88161","Cyp2d12","Slc25a37",0.861784633333855
"88162","Zmpste24","Hemk1",0.861777560820201
"88163","Nhsl2","Flna",0.861773041828201
"88164","Crip1","Nsmf",0.861748347638013
"88165","Dync1h1","Syne1",0.861740098632481
"88166","Ahsa1","Cyp2d22",0.861733582413308
"88167","Fam96a","Tmem234",0.861715240435842
"88168","Synj1","Zcchc6",0.861711763349376
"88169","Dlg4","Wnk1",0.861663179386369
"88170","Gpx1","Magoh",0.861644607726703
"88171","Pdhb","Vars2",0.861616145688231
"88172","Ak1","Nt5e",0.861603868458133
"88173","Fam20a","B3galt2",0.861596425063453
"88174","Cyp4b1","Slc22a19",0.861580426482988
"88175","Srgap2","Sept1",0.861580426482988
"88176","Gata6","Pde4a",0.861529373450367
"88177","Gnal","Prickle2",0.861529373450367
"88178","Aifm1","Mipep",0.861525379005343
"88179","Srp9","Psmd6",0.861519022943867
"88180","Aprt","Mrpl20",0.861501459826968
"88181","Cox6c","Fuom",0.861494505535802
"88182","Crcp","Bloc1s6",0.861486283283057
"88183","Ppm1k","Ireb2",0.861484779646844
"88184","Proc","Metap1",0.861482891280275
"88185","Rpl37a","Mrpl27",0.861479093437538
"88186","Slc16a7","Prickle2",0.861478319889329
"88187","Mical1","Lpp",0.861478319889329
"88188","S100a1","Acyp2",0.86146857477911
"88189","Hagh","Mccc1",0.861445139928719
"88190","Clpp","Arl3",0.861443066510674
"88191","Phldb1","Syne1",0.861376211183597
"88192","2410015M20Rik","Cisd1",0.861373119132622
"88193","Clcn6","Atp6ap1",0.861330499486257
"88194","Gtf2e1","Rpl18a",0.861330433174771
"88195","Gtf2e2","Rpl18a",0.861330433174771
"88196","Rap1gap","Fcho2",0.861325156038447
"88197","Ccnl1","Fam134b",0.861322314195377
"88198","Vars","Tsfm",0.861321217773366
"88199","Rtn4ip1","Slc25a37",0.861299547410226
"88200","Cdk2","Mylk3",0.861277040534105
"88201","Pde7a","Tmem106b",0.861276719113675
"88202","Vdac3","Kdm4a",0.861274100365563
"88203","Idh3g","Minos1",0.861271834159652
"88204","Pno1","Mrpl42",0.861233777664438
"88205","Ndufb8","Ptgr2",0.861223887832693
"88206","Cox5a","D10Jhu81e",0.861210232589656
"88207","Arhgap33","Atg2a",0.861171987435682
"88208","Klf2","Zfp652",0.861120930178686
"88209","Mrps33","2010107E04Rik",0.86110611980439
"88210","Mapk12","Aamdc",0.861072141309251
"88211","Plrg1","Mrps22",0.861068758444844
"88212","Sod2","Slc25a11",0.86106393633645
"88213","Msrb2","Ptgr2",0.861022864047527
"88214","Hsd17b11","Crot",0.861000222611892
"88215","Mrpl20","Tmem256",0.860981873991477
"88216","Cox6a2","Ldhb",0.860968732366018
"88217","Mrps33","Coa3",0.860961544226257
"88218","Mapre1","Gmds",0.860927549278358
"88219","Ndufs1","Mrpl21",0.8609194082469
"88220","Fkbp4","Hspa5",0.860913021269425
"88221","Serpinh1","Crtap",0.860873802204878
"88222","Vamp8","Atp5j2",0.86087028552879
"88223","Mpi","Pnp",0.860868570413459
"88224","Slc1a5","4931406C07Rik",0.86086117611876
"88225","Ndufb6","Pcbd2",0.860851619623418
"88226","Eif2ak2","Gbp8",0.860841373122184
"88227","Gldc","Slc22a18",0.860833132730704
"88228","Slc22a21","Car12",0.860814575549512
"88229","Lims2","Syngap1",0.860814575549512
"88230","G6pdx","Pnp",0.860802184341082
"88231","Khk","Mpnd",0.860790162736521
"88232","Ranbp1","Psma6",0.860777550795547
"88233","Mfap1b","Gtf2h1",0.860763514596783
"88234","Nt5c","Alg5",0.860688947327617
"88235","Sgpl1","Slc2a5",0.860666809524218
"88236","Dhrs4","Ndufv2",0.860665217149062
"88237","Hoxd4","Lhx1",0.860661391107669
"88238","Lpp","Clmn",0.860661391107669
"88239","Cox6b2","Atp5j2",0.860654322106939
"88240","H13","Sec61a1",0.860650282226288
